,y,rb?,te?,age,max_ppg,last_pts,3_yr_trail_avg_fppg,hit_rate,Draft Pick,Breakout Age,cdr
398,0,1,0,27.4,11.4,2.3,6.533333333333334,0.0,3.3,20.6,18.0
400,0,1,0,26.7,3.2,0.6,1.5,0.0,4.21,20.9,35.1
402,0,1,0,25.7,8.1,5.4,5.633333333333333,0.0,4.34,20.9,21.4
403,0,1,0,26.3,9.0,2.1,5.633333333333334,0.0,5.14,21.6,22.3
405,0,1,0,22.8,,,,,,18.0,28.6
409,0,1,0,22.5,,,,,3.22,19.7,35.7
411,1,0,0,22.9,13.6,13.6,13.6,0.0,2.19,20.2,32.6
412,0,0,0,31.799999999999997,16.6,,15.4,0.5,1.04,20.1,42.2
419,0,0,0,26.9,11.8,7.2,9.0,0.0,,,9.4
420,1,0,0,29.8,19.1,11.4,15.166666666666666,0.3333333333333333,,20.0,45.9
423,0,0,0,24.0,,,,,,22.3,20.7
424,0,0,0,27.6,6.0,6.0,3.5,0.0,,21.8,27.9
427,0,0,0,24.5,9.3,9.3,5.5,0.0,,19.7,33.1
428,1,0,0,26.8,15.9,15.9,10.133333333333333,0.3333333333333333,2.29,19.0,37.9
429,0,0,0,30.299999999999997,14.3,13.6,13.266666666666667,0.0,2.13,19.6,39.7
431,0,0,0,26.0,15.4,15.4,13.700000000000001,0.3333333333333333,1.04,18.2,47.2
438,0,0,0,32.4,1.5,0.4,0.6333333333333333,0.0,3.24,18.7,46.1
440,0,0,0,23.5,3.2,3.2,3.2,0.0,2.3,19.8,52.2
443,0,0,0,25.6,8.0,8.0,8.0,0.0,2.19,21.9,39.9
446,0,0,0,31.9,22.0,16.1,19.900000000000002,1.0,6.26,19.2,32.8
447,0,0,0,23.4,8.1,4.2,6.15,0.0,4.05,18.7,
448,0,0,0,22.1,,,,,4.36,19.4,40.5
451,0,0,0,23.0,0.9,0.9,0.9,0.0,,18.3,60.9
452,0,0,0,23.3,8.5,8.5,5.0,0.0,7.35,19.6,37.4
453,0,0,0,26.4,3.4,1.0,2.2,0.0,,21.7,46.8
454,0,0,0,22.7,,,,,,,11.2
458,0,0,0,29.0,5.5,5.5,5.066666666666666,0.0,,21.2,28.4
462,1,0,0,26.7,16.2,8.4,12.766666666666666,0.3333333333333333,1.2,18.9,38.9
463,1,0,0,22.2,,,,,1.25,21.5,40.6
469,0,0,0,24.7,4.0,,4.0,0.0,,22.0,25.3
471,0,0,0,27.2,3.7,3.7,2.2,0.0,,20.5,38.6
472,0,0,0,24.7,1.0,1.0,1.0,0.0,6.36,21.9,28.1
476,0,0,0,26.7,9.9,9.9,5.900000000000001,0.0,1.26,20.0,36.6
483,0,0,0,21.5,,,,,3.17,17.8,48.4
486,0,0,0,26.5,3.9,3.9,3.9,0.0,,22.8,37.7
487,0,0,0,26.5,2.5,2.5,2.5,0.0,,21.7,23.4
489,1,0,0,25.4,15.0,15.0,13.95,0.0,1.26,20.7,30.1
491,0,0,0,24.4,1.6,1.6,1.6,0.0,,,5.6
492,0,0,0,24.4,2.0,,2.0,0.0,,,13.5
495,0,0,0,21.1,,,,,1.17,19.4,38.1
496,0,0,0,26.0,3.0,3.0,2.8,0.0,,,11.1
497,0,0,0,25.4,3.1,,3.1,0.0,4.35,21.6,35.2
501,0,0,0,21.9,,,,,2.17,21.2,33.4
503,0,0,0,27.6,9.7,9.7,7.033333333333334,0.0,3.12,20.9,29.3
505,1,0,0,24.3,19.6,19.6,12.4,0.3333333333333333,3.2,19.5,34.9
507,0,0,0,31.6,12.2,2.1,7.133333333333333,0.0,,,15.6
510,0,0,0,27.0,5.1,1.0,3.0666666666666664,0.0,4.09,20.2,23.7
512,0,0,0,24.0,2.9,2.9,2.9,0.0,,,16.5
513,0,0,0,23.5,12.8,12.8,11.55,0.0,2.15,18.8,36.8
516,0,0,0,26.5,3.3,3.3,3.3,0.0,,,3.7
519,0,0,0,31.1,12.1,12.1,9.200000000000001,0.0,,21.4,22.4
520,0,0,0,22.7,,,,,5.2,21.0,25.3
521,0,0,0,27.0,16.9,16.9,15.199999999999998,0.6666666666666666,3.05,20.2,40.4
524,0,0,0,25.4,11.5,7.7,8.5,0.0,1.05,18.7,51.6
526,0,0,0,24.6,13.9,13.9,11.2,0.0,2.08,19.9,36.9
528,0,0,0,23.8,10.7,10.7,8.433333333333332,0.0,2.08,20.1,29.0
530,0,0,0,23.7,14.9,14.9,8.9,0.0,2.29,20.0,25.3
532,0,0,0,23.1,15.4,15.4,12.600000000000001,0.5,1.24,18.4,53.3
533,1,0,0,22.5,11.6,11.6,11.6,0.0,2.32,19.7,26.4
535,0,0,0,25.2,6.0,5.3,5.65,0.0,4.13,19.5,25.4
537,0,0,0,27.3,6.5,6.5,3.6666666666666665,0.0,,20.6,12.5
538,0,0,0,25.1,5.5,4.2,4.85,0.0,6.01,22.4,24.3
542,0,0,0,34.6,9.4,9.4,9.066666666666668,0.0,,,16.1
543,0,0,0,24.6,8.6,3.8,6.199999999999999,0.0,2.12,20.9,31.6
546,0,0,0,23.4,12.1,12.1,12.1,0.0,5.33,20.7,25.4
547,0,0,0,22.6,,,,,5.28,18.9,36.5
549,0,0,0,24.6,-0.2,-0.2,-0.2,0.0,,20.8,35.2
551,0,0,0,24.4,,,,,5.22,19.7,36.8
552,1,0,0,27.4,21.8,17.6,18.433333333333334,1.0,2.21,19.7,40.7
553,0,0,0,25.4,7.8,4.6,6.199999999999999,0.0,7.08,19.6,39.1
559,0,0,0,27.1,3.3,1.6,2.45,0.0,,20.4,43.2
560,1,0,0,28.0,20.8,17.8,19.766666666666666,1.0,1.27,18.2,39.3
563,0,0,0,21.9,,,,,,,13.3
564,0,0,0,33.5,18.4,18.4,13.633333333333333,0.3333333333333333,2.18,18.8,32.1
565,0,0,0,27.4,15.4,15.4,10.299999999999999,0.3333333333333333,1.14,19.6,46.3
567,0,0,0,26.5,10.8,10.2,10.2,0.0,4.03,22.8,38.2
568,0,0,0,24.4,12.5,12.5,12.5,0.0,2.04,20.6,41.3
570,0,0,0,25.7,6.7,6.7,5.3999999999999995,0.0,4.28,20.0,26.6
574,0,0,0,22.6,,,,,2.27,19.9,42.3
575,0,0,0,23.8,1.9,1.9,1.9,0.0,6.11,21.1,27.1
576,0,0,0,22.7,6.8,6.8,5.85,0.0,,19.9,30.6
579,0,0,0,25.6,9.1,,9.1,0.0,,,11.8
580,0,0,0,22.7,,,,,3.28,22.0,32.5
585,0,0,0,31.6,11.7,,11.7,0.0,1.24,18.8,62.5
588,0,0,0,21.8,,,,,6.33,,14.8
590,0,0,0,23.6,9.8,9.8,9.8,0.0,3.02,20.8,34.0
591,0,0,0,28.2,0.5,0.5,0.5,0.0,,21.5,28.8
593,0,0,0,21.3,,,,,6.08,19.5,25.1
594,0,0,0,26.8,8.3,1.5,5.400000000000001,0.0,3.26,18.1,32.1
596,0,0,0,31.299999999999997,9.5,4.3,6.766666666666667,0.0,,21.6,21.2
601,0,0,0,32.7,0.7,0.6,0.4333333333333333,0.0,6.11,22.0,32.9
607,0,0,0,33.2,16.5,11.1,12.366666666666667,0.3333333333333333,3.18,19.5,34.2
608,0,0,0,23.7,4.9,,4.9,0.0,6.33,19.9,25.2
613,0,0,0,26.5,1.0,1.0,1.0,0.0,,,9.6
615,0,0,0,21.8,,,,,6.35,,18.7
616,0,0,0,21.2,,,,,4.22,19.4,34.4
617,0,0,0,27.3,1.6,,1.6,0.0,,22.5,15.9
620,0,0,0,31.799999999999997,14.0,14.0,13.333333333333334,0.0,2.28,20.1,44.3
625,0,0,0,24.9,10.0,10.0,10.0,0.0,,20.2,
629,0,0,0,21.3,,,,,1.12,,17.5
630,0,0,0,24.4,10.3,10.3,10.3,0.0,5.11,21.7,23.7
635,0,0,0,21.7,,,,,5.26,21.0,31.3
636,0,0,0,24.3,6.1,6.1,3.05,0.0,7.19,18.6,35.5
638,0,0,0,25.1,6.6,5.3,4.066666666666666,0.0,5.29,21.4,34.5
639,0,0,0,23.4,,,,,,,18.7
640,0,0,0,23.1,,,,,,19.4,25.9
645,0,0,0,23.5,,,,,,21.7,34.7
649,0,0,0,28.3,6.1,3.6,4.85,0.0,,21.6,40.7
650,0,0,0,27.6,6.0,4.4,4.5,0.0,6.11,22.9,25.4
651,0,0,0,23.6,5.6,5.6,5.6,0.0,,20.8,24.8
652,0,0,0,25.3,1.6,1.6,1.6,0.0,4.32,22.5,27.7
654,0,0,0,23.0,0.0,0.0,0.0,0.0,,20.2,22.2
655,0,0,0,21.4,,,,,1.21,18.7,36.7
660,0,0,0,23.7,,,,,6.22,20.0,38.4
661,0,0,0,24.2,8.9,8.9,6.25,0.0,2.28,18.4,33.3
663,0,0,0,27.0,12.4,12.4,10.733333333333333,0.0,4.06,19.2,33.3
669,0,0,0,27.5,16.2,14.8,14.800000000000002,0.3333333333333333,2.31,19.8,40.0
671,0,0,0,24.9,1.6,1.6,1.6,0.0,,20.2,47.9
673,0,0,0,25.7,3.9,3.9,3.75,0.0,7.06,23.0,28.2
676,0,0,0,26.1,2.6,0.0,0.8666666666666667,0.0,,19.4,19.3
678,0,0,0,25.8,,,,,,22.1,16.4
681,0,0,0,23.1,2.2,2.2,2.2,0.0,,19.4,20.4
691,0,0,0,21.1,,,,,1.15,19.4,25.1
692,0,0,0,26.3,0.8,0.0,0.20000000000000004,0.0,,22.6,33.7
694,0,0,0,22.4,,,,,5.05,20.7,26.1
695,0,0,0,30.200000000000003,14.7,14.7,10.233333333333333,0.0,3.27,21.4,42.4
696,0,0,0,24.0,,,,,5.23,22.3,25.8
697,0,0,0,24.5,11.9,11.9,6.033333333333334,0.0,1.09,18.8,34.1
699,0,0,0,29.8,4.5,0.7,1.7333333333333334,0.0,,25.0,17.3
711,0,0,0,24.2,2.1,,1.4,0.0,4.22,20.5,35.3
714,0,0,0,25.3,8.3,4.1,5.266666666666667,0.0,4.1,19.6,39.7
715,0,0,0,23.5,18.4,9.4,13.83333333333333,0.3333333333333333,2.3,18.8,31.9
716,0,0,0,23.7,0.0,0.0,0.0,0.0,6.14,,14.5
717,1,0,0,31.299999999999997,20.4,18.3,18.13333333333333,1.0,1.06,19.6,34.4
722,1,0,0,21.4,,,,,1.22,19.6,30.0
723,0,0,0,24.2,6.1,6.1,3.3,0.0,5.07,19.4,60.3
725,0,0,0,20.9,,,,,2.14,19.2,31.7
726,0,0,0,22.7,,,,,7.06,,19.0
727,0,0,0,23.0,,,,,5.31,21.2,23.2
730,0,0,0,25.8,3.7,3.7,1.85,0.0,,21.1,30.5
734,0,0,0,23.6,4.4,4.4,4.4,0.0,6.01,19.9,35.7
735,0,0,0,27.1,8.3,6.6,7.1000000000000005,0.0,,20.4,60.7
736,0,0,0,24.2,4.0,4.0,4.0,0.0,,20.5,35.9
737,1,0,0,28.1,17.8,16.3,17.099999999999998,1.0,3.14,18.4,49.5
738,0,0,0,26.4,6.6,,6.6,0.0,,23.7,26.9
740,0,0,0,23.4,10.4,6.6,8.5,0.0,4.03,20.6,30.8
745,0,0,0,24.8,7.2,6.4,5.933333333333334,0.0,,20.1,20.6
747,0,0,0,26.6,15.5,15.5,12.633333333333333,0.3333333333333333,3.32,19.8,41.8
748,0,0,0,28.1,10.9,9.2,9.766666666666667,0.0,5.11,19.4,29.3
755,0,0,0,27.9,4.4,,3.5,0.0,1.07,21.2,36.8
756,0,0,0,25.4,1.4,1.4,1.2999999999999998,0.0,,21.7,36.9
757,0,0,0,23.4,,,,,,21.7,28.3
760,0,0,0,23.4,,,,,,19.7,53.4
763,0,0,0,25.0,4.7,3.3,3.7000000000000006,0.0,1.23,19.2,29.0
764,0,0,0,36.8,16.2,11.1,12.933333333333332,0.3333333333333333,1.03,19.0,51.3
766,0,0,0,21.7,,,,,2.1,19.9,35.1
767,0,0,0,22.8,,,,,,21.0,26.4
770,0,0,0,22.1,0.0,0.0,0.0,0.0,,20.4,32.3
773,0,0,0,22.6,,,,,3.16,20.9,26.3
774,0,0,0,26.7,4.1,2.0,3.05,0.0,4.12,21.0,22.4
776,0,0,0,23.1,,,,,7.32,20.4,13.4
778,0,0,0,24.4,,,,,,20.7,18.7
779,0,0,0,24.3,4.5,4.5,2.9,0.0,,20.6,26.5
782,0,0,0,25.8,7.1,7.1,4.733333333333333,0.0,,,12.6
783,0,0,0,24.8,0.6,,0.6,0.0,,19.1,33.3
785,0,0,0,26.9,,,,,,,17.1
791,0,0,0,22.2,,,,,,19.4,33.1
793,0,0,0,25.6,6.9,5.6,6.25,0.0,5.37,22.9,26.7
795,0,0,0,23.0,10.5,10.5,10.5,0.0,1.25,21.3,30.6
798,0,0,0,27.1,5.7,5.7,3.4,0.0,,,6.3
799,0,0,0,30.200000000000003,14.9,14.9,13.966666666666667,0.0,5.31,19.5,26.3
803,0,0,0,22.2,7.1,7.1,7.1,0.0,2.24,,18.7
808,0,0,0,24.2,15.2,15.2,10.8,0.5,3.17,20.5,37.4
809,0,0,0,22.7,,,,,2.02,20.9,32.8
810,0,0,0,27.2,23.4,23.4,19.766666666666666,1.0,2.16,21.5,39.6
814,1,0,0,26.8,18.1,17.7,16.400000000000002,0.6666666666666666,1.07,19.0,30.2
816,0,0,0,25.8,2.4,0.6,1.5,0.0,6.31,20.1,35.1
818,0,0,0,25.7,11.1,10.8,8.066666666666666,0.0,1.07,19.9,27.0
820,0,0,0,23.6,4.2,4.2,4.2,0.0,3.29,18.9,30.1
821,0,0,0,30.799999999999997,11.6,8.3,10.4,0.0,3.19,20.0,35.9
823,0,0,0,22.5,5.6,5.6,5.6,0.0,1.32,18.7,43.9
825,0,0,0,27.0,12.1,8.4,10.266666666666666,0.0,1.2,20.3,32.4
827,0,0,0,23.2,,,,,,19.5,25.8
830,0,0,0,24.4,1.7,,1.35,0.0,7.21,20.7,22.4
831,0,0,0,24.3,0.0,0.0,0.0,0.0,,22.6,31.4
832,0,0,0,27.6,19.2,12.6,16.76666666666667,0.6666666666666666,1.12,19.8,34.5
833,0,0,0,23.2,6.1,6.1,6.1,0.0,7.33,21.5,20.3
834,0,0,0,22.9,5.1,5.1,5.1,0.0,,19.1,36.5
835,0,0,0,22.9,5.4,5.4,5.4,0.0,2.27,18.1,23.5
839,0,0,0,23.9,,,,,,19.2,32.0
841,0,0,0,25.2,4.6,4.6,1.8999999999999997,0.0,4.19,19.5,43.1
845,0,0,0,23.2,11.3,11.3,11.3,0.0,,21.4,45.3
848,0,0,0,23.0,,,,,6.21,21.2,36.8
850,0,0,0,22.2,,,,,5.21,20.4,35.7
853,0,0,0,29.8,11.2,10.3,10.366666666666665,0.0,2.32,20.0,28.2
856,0,0,0,25.7,9.1,2.2,5.3999999999999995,0.0,5.35,18.9,43.6
859,0,0,0,23.6,0.9,-0.3,0.30000000000000004,0.0,6.13,,10.6
860,0,0,0,26.8,,,,,,20.0,30.4
863,0,0,0,24.7,2.2,1.8,2.0,0.0,7.22,20.0,31.5
867,0,0,0,23.9,4.3,4.3,4.3,0.0,4.24,22.1,22.2
869,0,0,0,25.6,0.4,,0.4,0.0,,19.8,19.3
870,0,0,0,27.1,12.5,10.0,11.233333333333334,0.0,,20.3,34.8
872,0,0,0,26.1,9.0,1.2,5.1,0.0,,21.3,18.1
875,1,0,0,28.1,16.6,15.5,15.233333333333334,0.6666666666666666,2.09,18.4,31.6
882,0,0,0,24.4,7.1,7.1,4.45,0.0,6.2,,14.2
889,0,0,0,27.0,11.5,10.5,10.6,0.0,1.04,18.2,34.2
892,0,0,0,22.8,4.5,4.5,4.5,0.0,6.35,19.1,41.5
894,0,0,0,29.3,7.1,4.3,5.8,0.0,,22.5,35.6
904,0,0,0,23.7,1.0,1.0,1.0,0.0,,21.0,37.5
906,1,0,0,26.5,17.6,14.3,15.366666666666667,0.3333333333333333,5.1,18.8,36.1
907,0,0,0,27.3,14.0,14.0,12.799999999999999,0.0,2.09,20.6,33.2
910,0,0,0,26.1,2.8,2.8,2.8,0.0,,,17.9
911,0,0,0,23.2,6.9,6.9,6.9,0.0,,19.4,29.8
914,0,0,0,30.5,17.1,12.5,13.533333333333333,0.3333333333333333,3.29,18.8,41.9
915,0,0,0,25.4,6.3,6.3,5.5,0.0,5.01,18.7,37.8
920,0,0,0,25.3,6.7,0.0,3.266666666666667,0.0,3.08,20.5,38.6
921,0,0,0,35.1,10.6,5.7,8.799999999999999,0.0,1.09,20.4,28.5
922,0,0,0,21.4,,,,,2.01,18.6,29.7
925,0,0,0,23.6,,,,,7.23,20.9,17.8
926,0,0,0,24.7,13.7,13.7,13.7,0.0,3.12,,17.7
928,0,0,0,26.5,6.0,5.4,5.7,0.0,,22.8,38.1
931,0,0,0,27.6,2.0,,1.95,0.0,,,19.3
932,0,0,0,22.8,,,,,,22.1,26.3
936,0,0,0,24.7,0.0,0.0,0.0,0.0,6.11,21.0,36.0
939,0,0,0,23.9,7.7,7.1,7.4,0.0,3.27,19.2,33.0
940,0,0,0,24.3,5.8,1.5,3.65,0.0,,19.5,25.7
941,0,0,0,26.1,6.5,,5.3,0.0,5.34,20.4,31.7
942,0,0,0,24.5,,,,,,,14.2
944,0,0,0,24.5,7.5,4.1,5.8,0.0,7.38,21.8,34.7
948,0,0,0,25.6,15.8,13.9,11.799999999999999,0.3333333333333333,2.24,18.8,42.7
949,0,0,0,21.8,,,,,5.16,19.0,57.2
950,1,0,0,27.7,14.7,14.7,11.966666666666669,0.0,3.05,19.9,44.2
951,1,0,0,26.3,20.5,15.7,17.400000000000002,1.0,5.28,,19.4
953,0,0,0,22.7,,,,,7.38,20.0,15.8
954,0,0,0,24.4,,,,,,22.7,23.6
955,0,0,0,23.8,,,,,2.25,22.1,21.0
961,0,0,0,24.0,5.0,3.7,4.35,0.0,,19.2,32.4
965,1,0,0,26.1,15.2,12.2,12.9,0.3333333333333333,1.21,20.4,46.7
966,0,0,0,27.6,9.6,5.9,5.8,0.0,,19.9,39.4
967,0,0,0,25.5,9.5,9.5,7.3,0.0,,19.7,34.3
968,0,0,0,25.2,10.2,3.5,6.233333333333333,0.0,2.05,20.4,37.1
970,0,0,1,25.6,7.1,2.3,4.2,0.0,2.13,20.9,36.4
971,0,0,1,23.3,,,,,3.41,20.6,38.1
974,0,0,1,22.1,,,,,4.12,19.4,28.3
976,0,0,1,24.0,2.2,2.2,2.2,0.0,,,7.5
979,0,0,1,25.3,5.9,4.0,4.95,0.0,,19.5,35.2
980,0,0,1,27.0,1.5,0.7,1.1666666666666667,0.0,,,12.0
982,0,0,1,25.6,14.6,14.6,10.733333333333334,0.0,3.18,,17.4
986,0,0,1,23.7,,,,,,,15.3
989,0,0,1,28.8,2.1,1.2,1.6333333333333335,0.0,4.18,23.1,15.8
990,0,0,1,25.9,6.3,5.7,6.0,0.0,,,7.1
993,0,0,1,23.1,,,,,,,18.9
1000,0,0,1,23.2,,,,,4.3,22.4,23.2
1002,0,0,1,27.4,6.6,4.9,4.666666666666667,0.0,5.21,,9.0
1003,0,0,1,23.9,,,,,7.4,22.1,32.3
1004,0,0,1,28.9,8.9,6.5,7.2,0.0,,20.2,19.7
1005,0,0,1,26.7,3.1,3.1,1.55,0.0,,,10.8
1008,0,0,1,22.6,,,,,6.11,,5.5
1012,0,0,1,24.3,8.1,1.7,4.8999999999999995,0.0,4.07,,18.0
1013,0,0,1,24.6,,,,,,,5.1
1018,0,0,1,21.4,,,,,4.27,18.7,18.7
1020,0,0,1,21.2,,,,,2.11,20.5,20.8
1022,0,0,1,26.4,,,,,,,3.1
1027,0,0,1,25.4,9.6,9.6,8.05,0.0,2.17,21.7,30.7
1028,0,0,1,21.1,,,,,3.37,,19.3
1029,0,0,1,23.9,3.4,0.3,1.8499999999999999,0.0,4.37,,11.4
1030,0,0,1,25.2,6.5,6.5,5.6,0.0,,20.5,38.4
1031,0,0,1,28.0,2.9,2.9,2.9,0.0,,21.3,24.1
1033,0,0,1,25.1,,,,,,,9.5
1035,0,0,1,25.5,0.9,0.3,0.39999999999999997,0.0,,,11.8
1036,1,0,1,27.7,13.8,13.8,9.5,0.0,6.28,22.0,32.1
1040,0,0,1,23.9,9.6,5.0,6.833333333333333,0.0,1.29,20.2,24.6
1042,0,0,1,23.5,5.3,5.3,5.3,0.0,3.32,,4.2
1045,0,0,1,25.2,2.7,2.7,2.7,0.0,,22.5,22.6
1046,0,0,1,29.8,3.6,3.6,2.6666666666666665,0.0,,18.1,66.4
1047,0,0,1,22.8,,,,,3.27,,19.5
1049,0,0,1,23.0,,,,,,,9.9
1051,0,0,1,22.8,,,,,,19.1,48.9
1052,0,0,1,24.1,1.6,1.6,1.6,0.0,2.2,,10.5
1053,0,0,1,24.8,1.8,1.4,1.6,0.0,4.23,,8.8
1058,0,0,1,27.1,13.9,7.9,10.033333333333333,0.0,1.1,19.4,18.8
1059,0,0,1,26.1,2.0,2.0,1.3333333333333333,0.0,5.31,20.4,31.6
1060,0,0,1,28.1,3.3,1.1,1.933333333333333,0.0,,,9.6
1062,0,0,1,26.5,0.0,,0.0,0.0,,,4.2
1063,0,0,1,25.7,13.7,13.7,12.199999999999998,0.0,1.23,22.0,29.5
1064,0,0,1,23.1,6.2,6.2,6.2,0.0,4.35,,12.3
1068,0,0,1,26.2,1.4,,1.4,0.0,,20.5,25.3
1072,0,0,1,26.7,6.2,3.2,3.5,0.0,7.29,,4.9
1073,1,0,1,26.6,16.0,15.9,13.0,0.6666666666666666,5.02,21.9,23.2
1075,0,0,1,25.9,7.5,7.5,5.7,0.0,2.12,21.2,31.7
1077,0,0,1,35.2,8.9,8.8,7.900000000000001,0.0,1.31,20.5,16.7
1078,0,0,1,24.0,,,,,4.01,21.3,43.5
1080,0,0,1,23.8,4.9,4.9,4.9,0.0,,,11.5
1081,0,0,1,22.1,,,,,4.09,19.4,26.2
1082,0,0,1,26.8,4.8,4.8,4.35,0.0,1.25,,15.6
1085,0,0,1,20.8,,,,,,20.0,20.9
1086,0,0,1,25.5,12.3,12.3,11.45,0.0,2.04,18.7,20.1
1090,0,0,1,24.0,8.1,3.6,5.85,0.0,4.01,,19.1
1092,0,0,1,21.8,5.6,5.6,5.6,0.0,2.18,,14.0
1093,0,0,1,23.0,1.6,1.6,1.6,0.0,7.1,,13.9
1094,0,0,1,23.4,3.7,3.7,3.7,0.0,2.25,19.7,42.7
1095,0,0,1,26.7,2.7,2.7,2.7,0.0,,,16.6
1097,0,0,1,23.9,0.0,0.0,0.0,0.0,3.11,22.2,32.7
1098,0,0,1,30.1,11.3,7.0,9.466666666666667,0.0,,20.3,23.9
1101,0,0,1,26.5,9.4,9.4,5.0,0.0,,22.8,23.4
1103,0,0,1,24.6,5.0,5.0,5.0,0.0,,,18.1
1104,0,0,1,24.9,5.5,,5.5,0.0,5.01,19.2,22.1
1108,0,0,1,28.4,8.3,8.3,4.6000000000000005,0.0,5.37,22.6,22.2
1109,0,0,1,33.1,12.1,12.0,10.799999999999999,0.0,3.25,21.4,17.4
1111,0,0,1,26.2,3.7,,3.7,0.0,,,9.7
1112,0,0,1,38.1,9.3,8.6,8.95,0.0,3.05,20.3,27.0
1117,0,0,1,25.8,3.5,3.5,2.9333333333333336,0.0,5.1,,14.2
1121,0,0,1,26.0,7.0,2.3,4.966666666666666,0.0,5.24,19.3,18.1
1123,0,0,1,33.5,10.6,6.3,8.366666666666665,0.0,3.31,22.8,15.9
1128,0,0,1,25.5,1.5,1.3,1.4,0.0,,,13.5
1129,0,0,1,24.8,7.0,7.0,5.266666666666667,0.0,3.36,18.0,33.0
1130,0,0,1,28.1,5.6,5.6,4.199999999999999,0.0,3.34,23.4,28.2
1134,0,0,1,27.9,5.7,3.7,5.0,0.0,2.1,18.1,48.3
1135,0,0,1,29.9,10.0,,9.6,0.0,3.23,21.2,26.2
1136,0,0,1,23.8,4.7,1.8,3.25,0.0,6.37,,14.9
1138,0,0,1,30.0,4.7,4.7,3.5333333333333337,0.0,,20.3,18.1
1140,0,0,1,23.3,,,,,3.3,22.6,30.5
1143,0,0,1,23.7,,,,,,23.0,17.6
1144,0,0,1,23.1,10.8,10.8,10.8,0.0,6.03,,16.7
1145,0,0,1,23.2,,,,,3.22,,19.6
1149,0,0,1,25.1,,,,,,,14.2
1152,0,0,1,30.5,9.9,7.4,8.933333333333332,0.0,2.11,,11.5
1157,0,0,1,32.5,4.4,1.9,2.766666666666667,0.0,5.28,,13.7
1158,0,0,1,28.8,4.8,1.0,3.266666666666667,0.0,4.36,20.1,21.7
