,y,rb?,te?,age,max_ppg,last_pts,3_yr_trail_avg_fppg,hit_rate,Draft Pick,Breakout Age,cdr
1161,0,0,1,31.9,3.6,1.2,2.466666666666667,0.0,4.07,21.1,14.2
1162,0,0,1,30.4,3.9,2.3,2.7999999999999994,0.0,5.25,20.6,15.0
1163,0,0,1,36.0,5.4,3.1,3.3000000000000003,0.0,1.28,21.3,26.1
1165,0,0,1,25.5,,,,,,,10.5
1166,0,0,1,24.7,13.8,13.8,10.25,0.0,3.22,,18.0
1168,0,0,1,26.6,0.0,,0.0,0.0,7.33,22.8,31.7
1173,0,0,1,24.5,,,,,,,6.2
1175,0,0,1,26.1,3.7,3.2,3.233333333333333,0.0,2.23,19.4,48.8
1179,0,0,1,24.6,9.1,9.1,6.0,0.0,2.1,21.9,21.5
1182,0,0,1,28.2,3.6,3.0,3.3,0.0,5.07,19.5,37.6
1184,0,0,1,24.2,,,,,,,6.3
1188,0,0,1,27.3,5.0,5.0,3.966666666666667,0.0,5.35,20.6,21.2
1189,0,0,1,25.1,,,,,,22.4,26.2
1191,0,0,1,26.2,4.9,2.4,3.6999999999999997,0.0,3.32,,6.4
1193,0,0,1,22.5,6.9,6.9,6.9,0.0,1.2,19.8,27.0
1195,0,0,1,22.9,,,,,,20.2,18.5
1196,0,0,1,25.5,12.1,6.0,8.633333333333333,0.0,1.19,,15.2
1200,0,0,1,26.1,0.8,0.8,0.8,0.0,,22.3,18.9
1203,0,0,1,22.8,,,,,,,3.5
1205,0,0,1,28.3,3.4,,2.0,0.0,3.34,,10.5
1206,0,0,1,25.0,6.5,6.5,5.933333333333334,0.0,,,12.4
1207,0,0,1,31.0,17.3,,13.7,0.5,2.1,18.3,19.1
1209,0,0,1,26.1,3.5,2.9,3.2,0.0,,21.4,38.0
1210,0,0,1,25.3,6.0,6.0,3.85,0.0,,21.6,29.6
1211,0,0,1,30.4,7.4,7.4,5.8,0.0,6.33,21.7,38.8
1212,0,0,1,24.4,3.9,3.9,3.9,0.0,7.32,,15.2
1216,0,0,1,27.0,1.7,1.1,1.4,0.0,,,7.5
1218,0,0,1,22.4,,,,,,19.7,19.7
1219,0,0,1,27.3,4.8,3.7,4.066666666666666,0.0,4.4,,18.3
1220,0,0,1,27.3,4.7,,4.7,0.0,,,12.4
1221,0,0,1,23.5,2.7,2.7,2.7,0.0,,20.7,28.1
1222,0,0,1,23.5,,,,,7.37,,9.2
1223,0,0,1,22.9,6.7,6.7,6.7,0.0,1.08,21.2,24.0
1224,0,0,1,25.5,1.1,1.1,1.1,0.0,,20.8,22.6
1225,0,0,1,29.7,6.4,6.4,4.550000000000001,0.0,,23.0,
1226,0,0,1,26.8,,,,,6.02,,14.4
1228,0,0,1,23.4,,,,,7.26,,3.2
1233,1,0,1,30.6,18.4,15.9,16.633333333333333,1.0,3.01,22.9,27.6
1235,0,0,1,24.7,2.3,2.3,2.3,0.0,4.19,,5.7
1236,0,0,1,28.6,9.1,2.8,6.133333333333333,0.0,,21.9,15.4
1237,0,0,1,24.9,2.6,2.6,2.6,0.0,5.19,21.2,19.9
1239,0,0,1,24.8,3.2,2.0,2.6,0.0,5.2,21.1,24.1
1240,0,0,1,23.1,,,,,6.27,21.4,14.7
1241,0,0,1,29.7,9.7,6.5,6.833333333333333,0.0,1.21,21.0,26.9
1242,0,0,1,27.4,11.5,11.5,6.833333333333333,0.0,4.12,22.7,15.6
1243,0,0,1,27.6,8.3,2.1,3.966666666666667,0.0,3.21,20.9,11.5
1244,0,0,1,30.0,8.9,6.0,6.3999999999999995,0.0,2.23,20.2,26.6
1247,0,0,1,31.799999999999997,3.6,1.9,2.9333333333333336,0.0,7.01,21.1,19.5
1248,0,0,1,23.9,12.3,12.3,10.600000000000001,0.0,4.2,,10.3
1251,0,0,1,29.5,17.5,14.2,15.4,0.3333333333333333,2.03,21.8,31.8
1252,0,0,1,23.7,1.4,1.4,1.4,0.0,5.03,,15.6
0,0,1,0,23.1,3.6636,3.6636,3.6636,0.0,2.3,19.3,34.8
1,1,1,0,26.5,19.7,18.4929,17.497633333333333,0.6666666666666666,5.39,18.8,47.0
3,0,1,0,36.2,11.8,7.7812,9.793733333333334,0.0,1.07,19.5,42.7
8,0,1,0,26.8,10.9,7.0333,8.96665,0.0,5.34,19.0,29.9
9,0,1,0,22.9,6.6846,6.6846,5.9923,0.0,3.38,19.2,28.7
14,1,1,0,25.9,25.1867,25.1867,22.062233333333335,1.0,3.03,20.1,23.3
15,0,1,0,28.0,2.8,1.875,1.6916666666666664,0.0,2.22,19.2,34.6
20,0,1,0,22.8,2.0636,2.0636,2.0636,0.0,4.18,20.1,22.4
24,0,1,0,22.9,14.4429,14.4429,14.4429,0.0,3.02,21.2,17.4
26,0,1,0,25.0,1.88,1.88,1.88,0.0,,20.3,17.4
27,1,1,0,26.0,19.3,16.53,15.81,0.6666666666666666,,18.3,45.7
29,0,1,0,24.8,1.0,1.0,1.0,0.0,,21.1,23.6
32,0,1,0,23.3,5.3,4.6813,4.9906500000000005,0.0,4.2,18.5,38.6
38,0,1,0,26.1,10.8,5.975,5.591666666666666,0.0,6.27,22.4,23.3
41,0,1,0,31.299999999999997,5.9,,4.65,0.0,,20.6,29.0
44,0,1,0,25.6,6.7,5.9625,5.254166666666667,0.0,5.12,18.8,34.2
47,0,1,0,25.2,0.55,0.55,0.42500000000000004,0.0,,20.4,17.8
53,0,1,0,21.9,7.8308,7.8308,7.8308,0.0,2.2,18.2,39.8
55,0,1,0,30.7,9.6,8.49,8.363333333333335,0.0,2.25,21.0,29.8
59,0,1,0,25.1,10.5,10.5,7.566666666666667,0.0,4.34,18.4,34.1
60,0,1,0,26.7,15.65,15.65,15.183333333333332,0.6666666666666666,7.31,22.0,14.6
61,0,1,0,23.7,,,,,6.18,19.9,12.6
67,1,1,0,25.0,30.1333,30.1333,27.84443333333333,1.0,1.08,19.2,50.7
69,0,1,0,22.0,,,,,4.21,20.2,32.6
71,0,1,0,22.1,13.5385,13.5385,13.5385,0.0,1.32,19.4,17.9
72,0,1,0,30.2,6.0,4.3375,4.1125,0.0,1.29,21.5,17.1
73,0,1,0,26.6,7.2,1.4,2.1999999999999997,0.0,,18.8,33.1
75,0,1,0,25.0,0.85,0.85,0.85,0.0,,20.2,29.7
77,1,1,0,22.4,14.6,14.6,14.6,0.0,2.03,19.6,21.1
78,0,1,0,25.3,1.9,1.3125,1.60625,0.0,,20.5,16.2
79,0,1,0,25.1,10.7,2.8333,6.766649999999999,0.0,3.25,19.4,36.5
81,1,1,0,25.8,24.1286,24.1286,19.609533333333335,0.6666666666666666,2.09,19.1,38.8
83,0,1,0,23.4,,,,,,18.7,18.0
84,0,1,0,24.3,9.13,9.13,5.165,0.0,3.23,20.6,14.7
85,0,1,0,29.2,12.8,,11.350000000000001,0.0,,20.4,20.0
91,0,1,0,27.1,4.7,2.1357,2.278566666666667,0.0,,21.3,17.2
92,0,1,0,24.0,0.0,0.0,0.0,0.0,,21.3,15.7
94,0,1,0,26.1,7.5,4.1923,5.697433333333334,0.0,,22.4,21.5
95,0,1,0,23.8,8.6867,8.6867,5.59335,0.0,3.06,20.0,33.9
99,0,1,0,22.9,3.22,3.22,3.22,0.0,3.29,20.2,31.5
104,0,1,0,29.5,15.3,14.9583,14.019433333333334,0.3333333333333333,3.22,19.7,43.2
105,1,1,0,24.0,17.6533,17.6533,14.17665,0.5,3.09,20.2,30.5
113,0,1,0,22.7,4.7417,4.7417,4.7417,0.0,4.38,21.0,26.5
114,0,1,0,22.3,,,,,,19.5,19.9
117,0,1,0,25.0,,,,,,22.3,15.1
118,1,1,0,27.4,20.8188,20.8188,17.672933333333333,0.6666666666666666,2.14,20.7,43.5
122,0,1,0,23.7,12.3,8.975,10.6375,0.0,3.1,19.0,36.1
123,0,1,0,24.7,8.0,1.6625,4.83125,0.0,,21.9,25.5
124,0,1,0,29.2,14.1,7.2,9.433333333333334,0.0,4.03,19.5,17.8
125,0,1,0,29.0,5.5,5.3563,4.0854333333333335,0.0,4.38,22.3,40.1
131,0,1,0,26.3,2.9,0.8571,1.8523666666666667,0.0,,19.5,29.1
135,0,1,0,27.7,9.6,7.6727,8.424233333333333,0.0,3.13,19.0,33.0
136,0,1,0,27.1,3.8,0.1364,1.8121333333333334,0.0,7.15,20.4,20.1
141,0,1,0,23.1,,,,,6.1,19.3,24.5
142,0,1,0,27.8,1.7,0.3929,0.9643,0.0,,21.1,31.1
143,0,1,0,22.1,,,,,7.08,19.4,36.2
144,0,1,0,25.9,21.8,14.9133,18.737766666666666,0.6666666666666666,1.04,19.1,37.8
150,0,1,0,23.3,,,,,6.12,22.5,17.0
154,0,1,0,29.5,9.8812,9.8812,7.3937333333333335,0.0,2.05,19.8,35.6
159,0,1,0,25.7,7.5,4.0929,5.5976333333333335,0.0,4.26,20.0,33.9
160,0,1,0,27.8,11.9625,11.9625,5.954166666666667,0.0,,,10.2
161,0,1,0,23.4,2.0667,2.0667,2.0667,0.0,,18.7,19.1
163,0,1,0,24.7,3.8875,3.8875,3.8875,0.0,,,12.8
164,0,1,0,23.4,,,,,,19.7,32.8
166,0,1,0,24.4,,,,,,20.7,15.6
168,0,1,0,23.4,,,,,7.05,22.7,28.6
171,0,1,0,27.6,9.8,3.9308,6.310266666666667,0.0,,18.9,22.6
174,0,1,0,26.2,10.5,9.0786,8.859533333333333,0.0,4.28,17.4,36.4
175,1,1,0,26.1,21.2,12.6615,16.153833333333335,0.3333333333333333,3.41,18.3,34.4
176,0,1,0,22.8,17.8857,17.8857,17.8857,1.0,,19.1,48.7
178,0,1,0,29.3,17.3,8.3286,12.809533333333334,0.3333333333333333,4.3,18.6,27.1
180,0,1,0,21.4,,,,,,18.7,43.4
181,0,1,0,23.1,0.58,0.58,0.58,0.0,5.27,20.4,32.5
183,0,1,0,21.1,,,,,2.03,20.4,30.4
187,0,1,0,24.9,9.9,1.1714,6.390466666666666,0.0,5.28,19.1,23.9
188,0,1,0,25.5,12.9364,12.9364,8.745466666666667,0.0,,19.8,34.6
192,0,1,0,25.4,2.7437,2.7437,1.57185,0.0,5.18,19.7,41.4
194,0,1,0,21.1,,,,,7.29,18.4,32.7
197,1,1,0,24.9,17.4,16.6,16.033333333333335,0.6666666666666666,2.16,19.1,24.7
200,0,1,0,24.7,3.0,,1.95,0.0,6.02,20.9,36.5
208,1,1,0,22.4,16.8533,16.8533,16.8533,1.0,2.09,18.6,41.8
209,0,1,0,23.7,0.5786,0.5786,0.5786,0.0,,19.9,30.8
210,0,1,0,27.3,8.1,0.92,3.14,0.0,5.18,19.6,25.4
211,0,1,0,26.6,12.4,4.3857,9.328566666666667,0.0,5.11,18.8,29.3
212,0,1,0,25.3,0.9,,0.9,0.0,5.16,20.6,17.1
214,0,1,0,26.9,4.6,4.0867,4.295566666666667,0.0,5.32,23.1,24.8
216,0,1,0,24.6,6.7,4.575,3.9583333333333335,0.0,,19.9,21.3
219,1,1,0,23.3,15.42,15.42,15.059999999999999,0.5,1.24,,13.9
220,0,1,0,23.4,,,,,,21.7,22.6
221,0,1,0,23.4,,,,,,21.1,33.7
223,0,1,0,23.5,5.8,5.8,5.8,0.0,4.06,20.8,33.2
227,0,1,0,25.1,7.6,7.2556,6.451866666666667,0.0,7.33,18.4,30.7
230,0,1,0,25.4,8.5364,8.5364,5.4788,0.0,4.31,20.7,20.6
232,0,1,0,25.8,20.9,13.6562,15.752066666666664,0.3333333333333333,3.22,18.1,28.7
234,0,1,0,24.1,2.33,2.33,2.33,0.0,3.12,18.3,40.4
238,0,1,0,23.3,,,,,4.14,,7.4
239,0,1,0,32.1,0.9,0.0,0.5333333333333333,0.0,6.14,22.4,28.3
242,0,1,0,22.2,,,,,5.06,20.5,27.5
243,0,1,0,27.3,15.2,12.8133,13.504433333333333,0.3333333333333333,3.1,19.6,13.2
245,0,1,0,23.9,13.9,4.4875,9.6625,0.0,2.11,19.2,35.8
247,0,1,0,23.1,,,,,6.32,19.4,25.3
248,0,1,0,24.9,2.4,0.5267,1.46335,0.0,,20.2,16.2
253,0,1,0,22.8,,,,,7.28,20.1,24.2
256,0,1,0,23.3,5.25,5.25,5.25,0.0,4.14,19.6,22.2
258,0,1,0,23.3,,,,,6.14,20.6,36.7
259,0,1,0,31.4,9.8,9.08,8.993333333333332,0.0,6.13,20.6,34.7
260,0,1,0,29.3,14.2,6.7818,10.4909,0.0,2.16,18.5,45.1
264,1,1,0,26.4,17.3,10.1538,14.184599999999998,0.6666666666666666,1.04,19.6,38.8
268,0,1,0,28.4,6.8188,6.8188,5.006266666666666,0.0,,18.7,20.6
273,0,1,0,31.4,15.9,4.8091,10.8697,0.3333333333333333,1.28,18.7,32.8
275,0,1,0,25.2,14.5,8.6,11.966666666666667,0.0,4.37,18.5,29.8
279,0,1,0,26.3,11.6,3.5,7.8999999999999995,0.0,,19.5,21.8
284,0,1,0,23.6,,,,,,20.9,20.4
285,0,1,0,28.1,22.6,13.2267,16.97556666666667,0.6666666666666666,1.15,20.4,47.1
286,0,1,0,22.1,,,,,4.02,18.3,21.9
289,0,1,0,25.8,10.0,0.9312,4.0104,0.0,,19.1,19.8
291,0,1,0,28.3,13.7667,13.7667,8.422233333333333,0.0,4.27,20.5,23.6
292,0,1,0,28.3,13.7667,13.7667,8.422233333333333,0.0,,18.3,39.0
296,0,1,0,24.1,14.2,14.2,13.85,0.0,2.21,21.4,21.1
298,0,1,0,24.3,16.42,16.42,10.46,0.5,7.2,18.6,33.5
299,1,1,0,23.2,,,,,1.24,21.5,30.9
300,0,1,0,-1.0,,,,,,,25.6
301,0,1,0,24.8,0.0,0.0,0.0,0.0,,,5.7
303,1,1,0,25.4,17.3083,17.3083,15.136099999999999,0.6666666666666666,2.03,18.7,31.7
304,0,1,0,24.5,12.075,12.075,9.591666666666667,0.0,4.04,20.8,22.6
307,0,1,0,25.8,8.3,1.375,4.8375,0.0,,22.1,30.1
308,0,1,0,23.1,,,,,,19.4,18.4
310,0,1,0,26.9,9.4,3.4375,6.679166666666667,0.0,,21.2,30.9
312,0,1,0,26.9,14.9,6.0,11.1,0.0,,21.1,38.4
314,0,1,0,24.7,5.1,0.1,2.5999999999999996,0.0,5.14,19.0,26.3
315,0,1,0,29.1,12.4625,12.4625,9.987499999999999,0.0,,,12.3
316,0,1,0,25.3,8.4,1.1333,4.977766666666667,0.0,1.27,20.6,50.1
319,0,1,0,25.4,8.35,8.35,5.824999999999999,0.0,,,11.0
321,0,1,0,30.9,10.76,10.76,8.253333333333332,0.0,6.22,19.2,28.0
322,0,1,0,23.3,,,,,4.15,22.5,17.3
329,0,1,0,25.3,5.2143,5.2143,5.2143,0.0,,20.5,25.6
330,0,1,0,25.3,5.2143,5.2143,5.2143,0.0,,,14.9
333,0,1,0,23.8,13.3071,13.3071,9.0357,0.0,2.06,18.1,33.4
337,0,1,0,25.3,8.9,2.3188,6.139600000000001,0.0,3.07,18.5,30.4
340,0,1,0,25.4,1.2937,1.2937,0.8468500000000001,0.0,,20.7,37.4
341,0,1,0,24.6,3.7,,3.7,0.0,5.02,19.9,31.6
342,0,1,0,22.4,11.5,11.5,11.5,0.0,,20.7,24.2
343,0,1,0,25.7,4.1063,4.1063,2.4687666666666668,0.0,4.07,19.0,27.8
344,0,1,0,24.3,24.0,7.7,16.833333333333332,0.6666666666666666,1.02,18.6,32.2
345,0,1,0,23.7,0.325,0.325,0.325,0.0,,20.9,21.8
353,0,1,0,26.3,10.7,8.3667,9.555566666666666,0.0,1.31,20.6,27.5
354,0,1,0,22.5,,,,,,18.8,30.2
362,0,1,0,32.9,3.0,0.0,1.0,0.0,4.28,21.1,41.2
366,0,1,0,23.4,,,,,,21.7,20.2
367,0,1,0,30.2,5.6,1.25,3.4166666666666665,0.0,1.08,19.5,26.3
372,0,1,0,28.2,12.1,1.5875,7.795833333333332,0.0,3.09,20.4,43.2
381,0,1,0,22.5,1.3,1.3,1.3,0.0,,20.8,15.9
382,0,1,0,24.1,7.55,7.55,6.875,0.0,4.26,,13.2
385,0,1,0,22.8,5.6,3.6444,4.622199999999999,0.0,6.31,19.1,19.2
386,0,1,0,23.6,2.17,2.17,2.17,0.0,6.09,18.9,34.5
390,0,1,0,26.9,4.1,0.5643,1.5547666666666666,0.0,6.3,21.1,36.2
391,0,1,0,26.4,3.3,0.0,1.65,0.0,,18.7,18.7
392,0,1,0,24.6,,,,,,20.8,22.6
393,0,1,0,22.3,,,,,3.24,21.6,16.5
397,0,1,0,23.7,4.8692,4.8692,4.4346,0.0,6.13,19.0,17.0
398,0,1,0,28.4,5.9,2.6333,3.6111,0.0,3.3,20.6,18.0
399,0,1,0,24.7,,,,,,23.0,16.8
402,0,1,0,26.7,9.1067,9.1067,5.9689000000000005,0.0,4.34,20.9,21.4
403,0,1,0,27.3,9.0,0.0,3.6999999999999997,0.0,5.14,21.6,22.3
409,0,1,0,23.5,7.8154,7.8154,7.8154,0.0,3.22,19.7,35.7
411,0,0,0,23.9,17.6786,17.6786,15.639299999999999,0.5,2.19,20.2,32.6
412,0,0,0,32.8,16.6,6.9562,11.7781,0.5,1.04,20.1,42.2
416,0,0,0,23.7,,,,,,20.9,25.6
417,0,0,0,23.0,,,,,,18.3,37.6
419,0,0,0,27.9,11.8,8.2571,9.085700000000001,0.0,,,9.4
420,1,0,0,30.8,19.1,16.9333,15.811100000000001,0.6666666666666666,,20.0,45.9
421,0,0,0,28.9,13.8,,10.350000000000001,0.0,,20.2,59.9
423,0,0,0,25.0,0.0,0.0,0.0,0.0,,22.3,20.7
424,0,0,0,28.6,6.0,1.4125,3.2375000000000003,0.0,,21.8,27.9
427,0,0,0,25.5,9.78,9.78,6.926666666666667,0.0,,19.7,33.1
428,0,0,0,27.8,16.4312,16.4312,14.710400000000002,0.6666666666666666,2.29,19.0,37.9
431,0,0,0,27.0,15.4,14.8,14.866666666666667,0.3333333333333333,1.04,18.2,47.2
432,0,0,0,21.7,,,,,3.21,21.0,23.5
433,0,0,0,21.6,,,,,4.07,18.9,33.1
438,0,0,0,33.4,1.5,0.2067,0.7022333333333334,0.0,3.24,18.7,46.1
440,0,0,0,24.5,4.2154,4.2154,3.7077,0.0,2.3,19.8,52.2
443,0,0,0,26.6,8.0,6.7938,7.597933333333334,0.0,2.19,21.9,39.9
444,0,0,0,20.7,,,,,3.27,20.0,28.2
445,0,0,0,23.6,,,,,,20.9,32.7
446,1,0,0,32.9,21.6,14.6375,17.445833333333336,0.6666666666666666,6.26,19.2,32.8
448,0,0,0,23.1,0.5833,0.5833,0.5833,0.0,4.36,19.4,40.5
451,0,0,0,24.0,0.9,0.7231,0.81155,0.0,,18.3,60.9
452,0,0,0,24.3,8.5,3.2222,4.4074,0.0,7.35,19.6,37.4
457,0,0,0,23.9,,,,,7.21,20.2,28.9
462,0,0,0,27.7,16.2,15.4667,13.355566666666666,0.6666666666666666,1.2,18.9,38.9
463,0,0,0,23.2,15.375,15.375,15.375,1.0,1.25,21.5,40.6
469,0,0,0,25.7,4.0,1.9733,2.98665,0.0,,22.0,25.3
471,0,0,0,28.2,3.7,0.4125,1.6041666666666667,0.0,,20.5,38.6
472,0,0,0,25.7,6.0812,6.0812,3.5406,0.0,6.36,21.9,28.1
476,0,0,0,27.7,9.9,8.2583,8.119433333333333,0.0,1.26,20.0,36.6
483,0,0,0,22.5,3.025,3.025,3.025,0.0,3.17,17.8,48.4
486,0,0,0,27.5,3.9,3.1538,3.5269,0.0,,22.8,37.7
487,0,0,0,27.5,2.5,1.5286,2.0143,0.0,,21.7,23.4
489,0,0,0,26.4,18.7667,18.7667,15.555566666666666,0.3333333333333333,1.26,20.7,30.1
491,0,0,0,25.4,5.3875,5.3875,3.4937500000000004,0.0,,,5.6
492,0,0,0,25.4,2.5,2.5,2.25,0.0,,,13.5
495,0,0,0,22.1,13.6062,13.6062,13.6062,0.0,1.17,19.4,38.1
501,0,0,0,22.9,13.4313,13.4313,13.4313,0.0,2.17,21.2,33.4
502,0,0,0,27.4,7.1,,5.85,0.0,,19.6,24.1
503,0,0,0,28.6,9.7,6.4733,7.2911,0.0,3.12,20.9,29.3
505,1,0,0,25.3,19.6,15.9167,15.6389,0.6666666666666666,3.2,19.5,34.9
507,0,0,0,32.6,7.1,5.16,4.786666666666666,0.0,,,15.6
510,0,0,0,28.0,3.1,0.0,1.3666666666666665,0.0,4.09,20.2,23.7
512,0,0,0,25.0,2.9,1.6938,2.2969,0.0,,,16.5
513,0,0,0,24.5,12.8,10.4571,11.185700000000002,0.0,2.15,18.8,36.8
516,0,0,0,27.5,3.3,1.1,2.2,0.0,,,3.7
518,0,0,0,25.4,,,,,,19.7,26.6
519,0,0,0,32.1,13.8333,13.8333,11.777766666666666,0.0,,21.4,22.4
520,0,0,0,23.7,4.2286,4.2286,4.2286,0.0,5.2,21.0,25.3
521,1,0,0,28.0,16.9,13.9133,15.904433333333332,0.6666666666666666,3.05,20.2,40.4
524,0,0,0,26.4,13.6714,13.6714,10.957133333333333,0.0,1.05,18.7,51.6
526,0,0,0,25.6,13.9,9.6,10.666666666666666,0.0,2.08,19.9,36.9
528,0,0,0,24.8,14.14,14.14,11.780000000000001,0.0,2.08,20.1,29.0
529,0,0,0,24.2,,,,,2.24,20.5,44.6
530,0,0,0,24.7,14.9,11.8154,9.8718,0.0,2.29,20.0,25.3
531,0,0,0,26.1,,,,,,22.4,42.7
532,0,0,0,24.1,15.4,14.1,13.100000000000001,0.3333333333333333,1.24,18.4,53.3
533,0,0,0,23.5,16.9563,16.9563,14.27815,0.5,2.32,19.7,26.4
537,0,0,0,28.3,7.1812,7.1812,4.6604,0.0,,20.6,12.5
542,0,0,0,35.6,9.4,7.6,8.5,0.0,,,16.1
543,0,0,0,25.6,8.6,2.2286,4.8762,0.0,2.12,20.9,31.6
546,0,0,0,24.4,12.1,8.8125,10.45625,0.0,5.33,20.7,25.4
547,0,0,0,23.6,9.5062,9.5062,9.5062,0.0,5.28,18.9,36.5
551,0,0,0,25.4,0.86,0.86,0.86,0.0,5.22,19.7,36.8
552,1,0,0,28.4,25.6,25.6,21.666666666666668,1.0,2.21,19.7,40.7
553,0,0,0,26.4,7.8,7.425,6.608333333333333,0.0,7.08,19.6,39.1
555,0,0,0,25.0,,,,,,20.3,33.9
556,0,0,0,24.6,,,,,,20.9,36.8
557,0,0,0,21.9,,,,,7.3,21.2,26.7
558,0,0,0,22.0,,,,,6.36,20.3,23.9
559,0,0,0,28.1,3.3,-0.0154,1.6282000000000003,0.0,,20.4,43.2
560,0,0,0,29.0,20.8,17.9875,18.8625,1.0,1.27,18.2,39.3
563,0,0,0,22.9,3.2143,3.2143,3.2143,0.0,,,13.3
564,0,0,0,34.5,18.4,8.96,13.32,0.3333333333333333,2.18,18.8,32.1
565,0,0,0,28.4,15.4,11.8786,10.9262,0.3333333333333333,1.14,19.6,46.3
567,0,0,0,27.5,10.8,-0.3,6.8999999999999995,0.0,4.03,22.8,38.2
568,1,0,0,25.4,12.5,11.5286,12.0143,0.0,2.04,20.6,41.3
570,0,0,0,26.7,6.725,6.725,6.241666666666667,0.0,4.28,20.0,26.6
572,0,0,0,22.9,,,,,6.26,,17.2
574,0,0,0,23.6,6.7444,6.7444,6.7444,0.0,2.27,19.9,42.3
