,y,rb?,te?,age,max_ppg,last_pts,3_yr_trail_avg_fppg,hit_rate,Draft Pick,Breakout Age,cdr
580,0,0,0,23.7,3.3188,3.3188,3.3188,0.0,3.28,22.0,32.5
584,0,0,0,22.5,,,,,1.1,20.8,51.3
586,0,0,0,23.5,,,,,4.04,19.7,24.9
588,0,0,0,22.8,0.0,0.0,0.0,0.0,6.33,,14.8
589,0,0,0,23.3,,,,,,21.6,22.0
590,1,0,0,24.6,14.7867,14.7867,12.29335,0.0,3.02,20.8,34.0
591,0,0,0,29.2,1.2273,1.2273,0.86365,0.0,,21.5,28.8
593,0,0,0,22.3,4.8667,4.8667,4.8667,0.0,6.08,19.5,25.1
602,0,0,0,21.6,,,,,3.18,19.8,31.2
606,0,0,0,21.1,,,,,2.02,19.4,41.9
607,0,0,0,34.2,16.5,11.7714,13.123800000000001,0.3333333333333333,3.18,19.5,34.2
608,0,0,0,24.7,4.9,2.8222,3.8611000000000004,0.0,6.33,19.9,25.2
611,0,0,0,23.7,,,,,6.03,22.0,22.0
615,0,0,0,22.8,2.5562,2.5562,2.5562,0.0,6.35,,18.7
616,0,0,0,22.2,8.5563,8.5563,8.5563,0.0,4.22,19.4,34.4
619,0,0,0,27.4,12.5,,8.7,0.0,,20.6,24.5
621,0,0,0,23.0,-1.0,,-1.0,0.0,,19.3,39.4
625,0,0,0,25.9,10.0,8.3187,9.15935,0.0,,20.2,
629,0,0,0,22.3,6.4692,6.4692,6.4692,0.0,1.12,,17.5
630,1,0,0,25.4,10.3,8.225,9.2625,0.0,5.11,21.7,23.7
632,0,0,0,21.8,,,,,5.13,20.0,32.8
635,0,0,0,22.7,0.0,0.0,0.0,0.0,5.26,21.0,31.3
636,0,0,0,25.3,6.1,5.56,3.8866666666666667,0.0,7.19,18.6,35.5
637,0,0,0,22.6,,,,,6.28,19.9,40.8
638,0,0,0,26.1,6.6,6.2237,6.0412333333333335,0.0,5.29,21.4,34.5
645,0,0,0,24.5,3.6667,3.6667,3.6667,0.0,,21.7,34.7
646,1,0,0,21.2,,,,,1.05,19.5,33.4
648,0,0,0,22.4,,,,,4.24,20.6,45.0
649,0,0,0,29.3,6.1,1.5333,3.7444333333333333,0.0,,21.6,40.7
650,0,0,0,28.6,6.2357,6.2357,5.545233333333333,0.0,6.11,22.9,25.4
651,0,0,0,24.6,10.18,10.18,7.89,0.0,,20.8,24.8
653,0,0,0,22.9,,,,,6.24,22.2,21.7
654,0,0,0,24.0,6.0687,6.0687,3.03435,0.0,,20.2,22.2
655,0,0,0,22.4,7.9273,7.9273,7.9273,0.0,1.21,18.7,36.7
660,0,0,0,24.7,0.1714,0.1714,0.1714,0.0,6.22,20.0,38.4
661,0,0,0,25.2,8.9,6.2,6.233333333333333,0.0,2.28,18.4,33.3
663,0,0,0,28.0,14.335,14.335,11.978333333333333,0.0,4.06,19.2,33.3
669,0,0,0,28.5,14.8,12.5307,13.5769,0.0,2.31,19.8,40.0
671,0,0,0,25.9,1.6,0.0,0.8,0.0,,20.2,47.9
672,0,0,0,23.9,,,,,7.03,19.2,37.9
676,0,0,0,27.1,1.28,1.28,0.4266666666666667,0.0,,19.4,19.3
677,1,0,0,22.5,,,,,1.06,21.8,19.7
681,0,0,0,24.1,2.8083,2.8083,2.50415,0.0,,19.4,20.4
691,0,0,0,22.1,9.85,9.85,9.85,0.0,1.15,19.4,25.1
692,0,0,0,27.3,0.1,0.1,-0.03333333333333333,0.0,,22.6,33.7
695,0,0,0,31.200000000000003,14.7,10.7556,11.485199999999999,0.0,3.27,21.4,42.4
696,0,0,0,25.0,2.2154,2.2154,2.2154,0.0,5.23,22.3,25.8
697,0,0,0,25.5,11.9,1.2333,6.544433333333333,0.0,1.09,18.8,34.1
705,0,0,0,25.9,,,,,,22.2,23.7
709,0,0,0,30.1,11.6,,9.2,0.0,2.5,19.4,25.0
713,0,0,0,21.7,,,,,3.13,21.0,25.9
714,0,0,0,26.3,8.3,7.7687,6.7229,0.0,4.1,19.6,39.7
715,0,0,0,24.5,18.4,14.6312,14.143733333333332,0.3333333333333333,2.3,18.8,31.9
716,0,0,0,24.7,0.0,0.0,0.0,0.0,6.14,,14.5
717,0,0,0,32.3,20.4,16.2333,18.3111,1.0,1.06,19.6,34.4
722,1,0,0,22.4,17.1375,17.1375,17.1375,1.0,1.22,19.6,30.0
723,0,0,0,25.2,6.1,1.4909,2.6969666666666665,0.0,5.07,19.4,60.3
725,0,0,0,21.9,6.9308,6.9308,6.9308,0.0,2.14,19.2,31.7
726,0,0,0,23.7,0.82,0.82,0.82,0.0,7.06,,19.0
727,0,0,0,24.0,0.0,0.0,0.0,0.0,5.31,21.2,23.2
728,0,0,0,22.3,,,,,1.2,21.6,23.7
730,0,0,0,26.8,3.7,1.8267,2.76335,0.0,,21.1,30.5
733,0,0,0,22.8,,,,,7.27,20.0,37.8
734,0,0,0,24.6,4.4,4.0375,4.21875,0.0,6.01,19.9,35.7
735,0,0,0,28.1,9.7125,9.7125,7.570833333333333,0.0,,20.4,60.7
737,1,0,0,29.1,17.5071,17.5071,17.002366666666667,1.0,3.14,18.4,49.5
738,0,0,0,27.4,6.6,2.3,4.449999999999999,0.0,,23.7,26.9
740,0,0,0,24.4,10.875,10.875,9.291666666666666,0.0,4.03,20.6,30.8
745,0,0,0,25.8,8.6467,8.6467,7.415566666666667,0.0,,20.1,20.6
747,0,0,0,27.6,15.5,13.16,14.153333333333334,0.3333333333333333,3.32,19.8,41.8
748,0,0,0,29.1,9.2,3.14,7.18,0.0,5.11,19.4,29.3
755,0,0,0,28.9,4.4,0.0,2.2,0.0,1.07,21.2,36.8
756,0,0,0,26.4,3.2222,3.2222,1.9407333333333332,0.0,,21.7,36.9
757,0,0,0,24.4,0.0,0.0,0.0,0.0,,21.7,28.3
760,0,0,0,24.4,0.0,0.0,0.0,0.0,,19.7,53.4
763,0,0,0,26.0,4.7,4.58,4.193333333333333,0.0,1.23,19.2,29.0
766,0,0,0,22.7,11.2214,11.2214,11.2214,0.0,2.1,19.9,35.1
767,0,0,0,23.8,2.75,2.75,2.75,0.0,,21.0,26.4
770,0,0,0,23.1,4.5333,4.5333,2.26665,0.0,,20.4,32.3
774,0,0,0,27.7,2.35,2.35,2.175,0.0,4.12,21.0,22.4
778,0,0,0,25.4,1.2333,1.2333,1.2333,0.0,,20.7,18.7
779,0,0,0,25.3,4.5,0.0,1.9333333333333333,0.0,,20.6,26.5
780,0,0,0,26.7,5.2,,4.4,0.0,7.1,23.0,22.2
782,0,0,0,26.8,7.1,3.5909,5.396966666666667,0.0,,,12.6
783,0,0,0,25.8,0.6,0.21,0.40499999999999997,0.0,,19.1,33.3
791,0,0,0,23.2,3.8455,3.8455,3.8455,0.0,,19.4,33.1
792,0,0,0,23.2,,,,,6.19,20.4,37.5
793,0,0,0,26.6,8.5813,8.5813,7.0271,0.0,5.37,22.9,26.7
795,0,0,0,24.0,11.4375,11.4375,10.96875,0.0,1.25,21.3,30.6
796,0,0,0,30.5,7.9,,6.35,0.0,3.16,,13.6
798,0,0,0,28.1,5.7,5.025,4.308333333333334,0.0,,,6.3
799,0,0,0,31.200000000000003,14.9,14.2375,14.012500000000001,0.0,5.31,19.5,26.3
803,0,0,0,23.2,8.0062,8.0062,7.5531,0.0,2.24,,18.7
808,0,0,0,25.2,15.2,10.8313,10.810433333333334,0.3333333333333333,3.17,20.5,37.4
809,0,0,0,23.7,7.6077,7.6077,7.6077,0.0,2.02,20.9,32.8
814,1,0,0,27.8,18.1,15.5375,17.1125,1.0,1.07,19.0,30.2
815,0,0,0,23.8,,,,,7.01,21.1,54.7
816,0,0,0,26.8,2.1643,2.1643,1.38215,0.0,6.31,20.1,35.1
818,1,0,0,26.7,11.1,10.2467,10.715566666666666,0.0,1.07,19.9,27.0
820,0,0,0,24.6,4.35,4.35,4.275,0.0,3.29,18.9,30.1
821,0,0,0,31.799999999999997,11.3,4.4,8.0,0.0,3.19,20.0,35.9
823,0,0,0,23.5,5.6,5.2786,5.439299999999999,0.0,1.32,18.7,43.9
825,0,0,0,28.0,11.6,11.6,10.100000000000001,0.0,1.2,20.3,32.4
827,0,0,0,24.2,0.6385,0.6385,0.6385,0.0,,19.5,25.8
829,0,0,0,22.2,,,,,3.25,19.5,27.3
830,0,0,0,25.4,1.8625,1.8625,1.78125,0.0,7.21,20.7,22.4
831,0,0,0,25.3,0.0,-0.125,-0.0625,0.0,,22.6,31.4
832,0,0,0,28.6,19.2,12.4029,14.7343,0.3333333333333333,1.12,19.8,34.5
834,0,0,0,23.9,5.1,4.8545,4.97725,0.0,,19.1,36.5
835,0,0,0,23.9,7.35,7.35,6.375,0.0,2.27,18.1,23.5
839,0,0,0,24.9,0.2462,0.2462,0.2462,0.0,,19.2,32.0
841,0,0,0,26.2,4.6,0.7687,1.7895666666666665,0.0,4.19,19.5,43.1
842,0,0,0,28.4,9.2,,8.3,0.0,1.29,19.7,32.6
845,0,0,0,24.2,11.3,9.35,10.325,0.0,,21.4,45.3
848,0,0,0,24.0,3.9333,3.9333,3.9333,0.0,6.21,21.2,36.8
850,0,0,0,23.2,5.1462,5.1462,5.1462,0.0,5.21,20.4,35.7
852,0,0,0,22.0,,,,,6.21,,8.8
853,0,0,0,30.8,10.3,10.01,9.969999999999999,0.0,2.32,20.0,28.2
856,0,0,0,26.7,9.3,9.3,6.866666666666667,0.0,5.35,18.9,43.6
858,0,0,0,21.5,,,,,1.27,18.8,40.0
859,0,0,0,24.6,2.0125,2.0125,0.8708333333333335,0.0,6.13,,10.6
869,0,0,0,26.6,1.1222,1.1222,0.7611000000000001,0.0,,19.8,19.3
870,0,0,0,28.1,14.0062,14.0062,11.735399999999998,0.0,,20.3,34.8
875,1,0,0,29.1,16.6,15.3187,15.806233333333333,1.0,2.09,18.4,31.6
878,0,0,0,26.7,,,,,5.27,21.0,28.6
880,0,0,0,21.0,,,,,2.17,18.2,25.6
882,0,0,0,25.4,11.3163,11.3163,6.738766666666667,0.0,6.2,,14.2
889,0,0,0,28.0,11.5,8.84,10.28,0.0,1.04,18.2,34.2
892,0,0,0,23.8,6.4062,6.4062,5.4531,0.0,6.35,19.1,41.5
895,0,0,0,21.1,,,,,6.34,18.4,35.6
899,0,0,0,22.6,,,,,6.2,20.9,33.8
900,0,0,0,23.5,,,,,5.35,21.8,38.4
904,0,0,0,24.7,1.0,0.0,0.5,0.0,,21.0,37.5
906,1,0,0,27.5,20.5375,20.5375,17.479166666666668,0.6666666666666666,5.1,18.8,36.1
907,0,0,0,28.3,14.0,13.5417,12.947233333333335,0.0,2.09,20.6,33.2
911,0,0,0,24.2,6.9,4.775,5.8375,0.0,,19.4,29.8
914,0,0,0,31.5,17.1,10.9467,13.515566666666667,0.3333333333333333,3.29,18.8,41.9
915,0,0,0,26.4,6.3,0.0,3.6666666666666665,0.0,5.01,18.7,37.8
917,0,0,0,23.3,,,,,,19.6,24.0
922,1,0,0,22.4,12.1625,12.1625,12.1625,0.0,2.01,18.6,29.7
923,0,0,0,21.0,,,,,2.27,19.2,33.4
926,0,0,0,25.7,14.92,14.92,14.309999999999999,0.0,3.12,,17.7
928,0,0,0,27.5,10.7467,10.7467,7.3822333333333345,0.0,,22.8,38.1
930,0,0,0,24.8,,,,,,21.1,30.5
931,0,0,0,28.6,2.0,0.58,1.29,0.0,,,19.3
935,0,0,0,31.4,3.4,,2.6,0.0,4.05,,19.0
936,0,0,0,25.7,8.9154,8.9154,4.4577,0.0,6.11,21.0,36.0
939,0,0,0,24.9,7.7,7.3643,7.3881000000000006,0.0,3.27,19.2,33.0
940,0,0,0,25.3,5.8,0.6667,2.6555666666666666,0.0,,19.5,25.7
941,0,0,0,27.1,4.1,1.55,2.8249999999999997,0.0,5.34,20.4,31.7
942,0,0,0,25.5,1.5,1.5,1.5,0.0,,,14.2
945,0,0,0,24.4,,,,,,20.6,39.2
946,0,0,0,21.6,,,,,2.25,18.9,36.7
947,0,0,0,22.1,,,,,4.26,19.3,42.3
948,0,0,0,26.6,15.8,12.8427,14.180900000000001,0.3333333333333333,2.24,18.8,42.7
949,0,0,0,22.8,2.9214,2.9214,2.9214,0.0,5.16,19.0,57.2
950,1,0,0,28.7,16.5875,16.5875,15.029166666666667,0.3333333333333333,3.05,19.9,44.2
951,1,0,0,27.3,21.9267,21.9267,19.375566666666668,1.0,5.28,,19.4
952,0,0,0,29.3,11.0,,10.1,0.0,,20.6,30.5
953,0,0,0,23.7,1.23,1.23,1.23,0.0,7.38,20.0,15.8
954,0,0,0,25.4,6.625,6.625,6.625,0.0,,22.7,23.6
955,0,0,0,24.8,2.9312,2.9312,2.9312,0.0,2.25,22.1,21.0
961,0,0,0,25.0,5.0,0.3286,3.009533333333333,0.0,,19.2,32.4
965,0,0,0,27.1,17.1727,17.1727,14.857566666666665,0.6666666666666666,1.21,20.4,46.7
966,0,0,0,28.6,9.6,7.2462,7.582066666666667,0.0,,19.9,39.4
967,0,0,0,26.5,9.5,8.5563,7.718766666666667,0.0,,19.7,34.3
968,0,0,0,26.2,10.2,2.285,5.328333333333333,0.0,2.05,20.4,37.1
970,0,0,1,26.6,3.2,2.8125,2.7708333333333335,0.0,2.13,20.9,36.4
971,0,0,1,24.3,2.54,2.54,2.54,0.0,3.41,20.6,38.1
974,0,0,1,23.1,7.275,7.275,7.275,0.0,4.12,19.4,28.3
976,0,0,1,25.0,2.2,0.0,1.1,0.0,,,7.5
979,0,0,1,26.3,5.9,5.2313,5.0437666666666665,0.0,,19.5,35.2
980,0,0,1,28.0,1.3,0.0,0.6666666666666666,0.0,,,12.0
982,0,0,1,26.6,14.6,8.7308,11.1436,0.0,3.18,,17.4
986,0,0,1,24.7,0.5714,0.5714,0.5714,0.0,,,15.3
989,0,0,1,29.8,2.1,1.3875,1.5625,0.0,4.18,23.1,15.8
990,0,0,1,26.9,6.3,2.2,4.733333333333333,0.0,,,7.1
993,0,0,1,24.1,0.5333,0.5333,0.5333,0.0,,,18.9
998,0,0,1,20.9,,,,,5.03,18.1,27.9
1000,0,0,1,24.2,0.0,0.0,0.0,0.0,4.3,22.4,23.2
1002,0,0,1,28.4,11.35,11.35,7.616666666666667,0.0,5.21,,9.0
1004,0,0,1,29.9,6.5,4.2625,5.654166666666666,0.0,,20.2,19.7
1005,0,0,1,27.7,3.1,0.6867,1.89335,0.0,,,10.8
1008,0,0,1,23.6,0.4714,0.4714,0.4714,0.0,6.11,,5.5
1012,0,0,1,25.3,8.1,4.6063,4.802099999999999,0.0,4.07,,18.0
1013,0,0,1,25.6,0.0,0.0,0.0,0.0,,,5.1
1017,0,0,1,28.5,4.0,,4.0,0.0,,24.7,20.3
1018,0,0,1,22.4,0.6,0.6,0.6,0.0,4.27,18.7,18.7
1020,0,0,1,22.2,3.875,3.875,3.875,0.0,2.11,20.5,20.8
1022,0,0,1,27.4,0.5133,0.5133,0.5133,0.0,,,3.1
1027,0,0,1,26.4,10.5818,10.5818,8.893933333333335,0.0,2.17,21.7,30.7
1029,0,0,1,24.9,9.1562,9.1562,4.2854,0.0,4.37,,11.4
1030,0,0,1,26.2,6.5,6.05,5.75,0.0,,20.5,38.4
1031,0,0,1,29.0,2.9,0.3188,1.6094,0.0,,21.3,24.1
1033,0,0,1,26.1,0.0,0.0,0.0,0.0,,,9.5
1035,0,0,1,26.5,1.9333,1.9333,0.7444333333333333,0.0,,,11.8
1036,0,0,1,28.7,17.4125,17.4125,12.137500000000001,0.3333333333333333,6.28,22.0,32.1
1040,0,0,1,24.9,9.6,4.0231,6.2077,0.0,1.29,20.2,24.6
1041,0,0,1,26.1,,,,,,,14.7
1042,0,0,1,24.5,5.5667,5.5667,5.43335,0.0,3.32,,4.2
1045,0,0,1,26.2,2.7,0.7571,1.72855,0.0,,22.5,22.6
1046,0,0,1,30.8,3.6,0.15,2.0833333333333335,0.0,,18.1,66.4
1047,0,0,1,23.8,1.3222,1.3222,1.3222,0.0,3.27,,19.5
1049,0,0,1,24.0,2.12,2.12,2.12,0.0,,,9.9
1051,0,0,1,23.8,3.3769,3.3769,3.3769,0.0,,19.1,48.9
1052,0,0,1,25.1,4.9313,4.9313,3.26565,0.0,2.2,,10.5
1053,0,0,1,25.8,3.92,3.92,2.3733333333333335,0.0,4.23,,8.8
1058,0,0,1,28.1,13.9,9.4533,10.417766666666667,0.0,1.1,19.4,18.8
1059,0,0,1,27.1,2.0,0.575,1.5250000000000001,0.0,5.31,20.4,31.6
1060,0,0,1,29.1,1.4,0.0,0.8333333333333334,0.0,,,9.6
1061,0,0,1,25.6,,,,,,,19.5
1063,0,0,1,26.7,13.7,8.8125,11.270833333333334,0.0,1.23,22.0,29.5
1064,0,0,1,24.1,6.2,2.0625,4.13125,0.0,4.35,,12.3
1068,0,0,1,27.2,0.0,0.0,0.0,0.0,,20.5,25.3
1072,0,0,1,27.7,6.2,2.33,3.91,0.0,7.29,,4.9
1073,0,0,1,27.6,16.0,15.6375,15.845833333333331,1.0,5.02,21.9,23.2
1075,0,0,1,26.9,7.5,5.8063,6.3021,0.0,2.12,21.2,31.7
1081,0,0,1,23.1,4.12,4.12,4.12,0.0,4.09,19.4,26.2
1082,0,0,1,27.8,9.3187,9.3187,6.006233333333333,0.0,1.25,,15.6
1086,0,0,1,26.5,12.3,10.3786,11.339300000000001,0.0,2.04,18.7,20.1
1087,0,0,1,-1.0,,,,,,,12.9
1088,0,0,1,21.8,,,,,3.17,21.1,21.8
1089,0,0,1,25.3,,,,,,,4.5
1090,0,0,1,25.0,8.1,2.5312,4.743733333333333,0.0,4.01,,19.1
1094,0,0,1,24.4,3.7,2.5625,3.13125,0.0,2.25,19.7,42.7
1095,0,0,1,27.7,2.7,0.0,1.35,0.0,,,16.6
1098,0,0,1,31.1,10.1,4.5786,7.226200000000001,0.0,,20.3,23.9
1099,0,0,1,23.3,,,,,,,11.1
1100,0,0,1,24.1,,,,,4.36,23.4,20.0
1101,0,0,1,27.5,9.4,4.1188,6.0396,0.0,,22.8,23.4
1108,0,0,1,29.4,8.3,3.6133,5.037766666666667,0.0,5.37,22.6,22.2
1109,0,0,1,34.1,12.1,8.4933,10.864433333333332,0.0,3.25,21.4,17.4
1110,0,0,1,23.8,,,,,,21.0,21.9
1117,0,0,1,26.8,3.5,0.1,1.9333333333333333,0.0,5.1,,14.2
1120,0,0,1,24.2,4.1,,4.1,0.0,,20.5,48.8
1121,0,0,1,27.0,5.6,2.4312,3.443733333333333,0.0,5.24,19.3,18.1
1123,0,0,1,34.5,8.975,8.975,7.825,0.0,3.31,22.8,15.9
1124,0,0,1,25.5,,,,,,,10.3
1125,0,0,1,23.6,,,,,4.19,,7.4
1128,0,0,1,26.5,1.5,0.5812,1.1270666666666667,0.0,,,13.5
1129,0,0,1,25.8,9.3467,9.3467,7.215566666666668,0.0,3.36,18.0,33.0
1130,0,0,1,29.1,6.4385,6.4385,4.946166666666667,0.0,3.34,23.4,28.2
1132,0,0,1,25.3,1.4,,1.4,0.0,,,8.6
1134,0,0,1,28.9,5.6,0.0,3.1,0.0,2.1,18.1,48.3
1139,0,0,1,24.4,1.5,,1.5,0.0,3.05,21.7,20.6
1140,0,0,1,24.3,1.1,1.1,1.1,0.0,3.3,22.6,30.5
1143,0,0,1,24.7,1.1286,1.1286,1.1286,0.0,,23.0,17.6
1144,0,0,1,24.1,10.8,1.9467,6.37335,0.0,6.03,,16.7
1145,0,0,1,24.2,0.9286,0.9286,0.9286,0.0,3.22,,19.6
1147,0,0,1,25.5,,,,,,,8.0
1148,0,0,1,22.6,,,,,,21.9,21.1
1149,0,0,1,26.1,0.0,0.0,0.0,0.0,,,14.2
1151,0,0,1,20.6,,,,,1.04,19.9,24.1
1152,0,0,1,31.5,9.5,5.45,7.449999999999999,0.0,2.11,,11.5
1153,0,0,1,23.2,,,,,4.22,18.4,21.5
1157,0,0,1,33.5,4.4,1.95,2.75,0.0,5.28,,13.7
1160,0,0,1,21.6,,,,,5.01,,7.5
1161,0,0,1,32.9,3.6,0.8312,1.8770666666666667,0.0,4.07,21.1,14.2
1163,0,0,1,37.0,3.1,2.58,2.36,0.0,1.28,21.3,26.1
1166,1,0,1,25.7,13.8,12.15,10.883333333333333,0.0,3.22,,18.0
1168,0,0,1,27.6,0.0,0.0,0.0,0.0,7.33,22.8,31.7
1169,0,0,1,25.6,,,,,,21.8,21.5
1171,0,0,1,28.7,4.2,,4.1,0.0,,,9.8
1175,0,0,1,27.1,3.7,2.6889,3.1963000000000004,0.0,2.23,19.4,48.8
1179,0,0,1,25.6,10.62,10.62,7.539999999999999,0.0,2.1,21.9,21.5
1180,0,0,1,23.2,,,,,,,7.4
1181,0,0,1,24.5,,,,,,22.8,24.5
1182,0,0,1,29.2,3.6,1.9909,2.863633333333333,0.0,5.07,19.5,37.6
1187,0,0,1,25.0,,,,,,23.3,17.6
1188,0,0,1,28.3,5.0,4.1444,4.281466666666667,0.0,5.35,20.6,21.2
1191,0,0,1,27.2,4.9,1.9667,3.0889,0.0,3.32,,6.4
1193,0,0,1,23.5,9.9533,9.9533,8.42665,0.0,1.2,19.8,27.0
1194,0,0,1,22.1,,,,,5.18,18.4,19.7
1195,0,0,1,23.9,0.0,0.0,0.0,0.0,,20.2,18.5
1196,0,0,1,26.5,12.1,9.4,9.166666666666666,0.0,1.19,,15.2
1199,0,0,1,22.6,,,,,2.23,19.9,24.8
1200,0,0,1,27.1,3.2538,3.2538,2.0269,0.0,,22.3,18.9
1203,0,0,1,23.8,0.6857,0.6857,0.6857,0.0,,,3.5
1205,0,0,1,29.3,5.0357,5.0357,2.81785,0.0,3.34,,10.5
1206,0,0,1,26.0,6.5,0.0,3.8333333333333335,0.0,,,12.4
1207,0,0,1,32.0,10.1,9.3313,9.71565,0.0,2.1,18.3,19.1
1209,0,0,1,27.1,11.0375,11.0375,5.8125,0.0,,21.4,38.0
1210,0,0,1,26.3,6.0,3.0938,3.5979333333333336,0.0,,21.6,29.6
1211,0,0,1,31.4,7.4,1.1733,4.257766666666667,0.0,6.33,21.7,38.8
1212,0,0,1,25.4,3.9,2.575,3.2375,0.0,7.32,,15.2
1218,0,0,1,23.4,0.0,0.0,0.0,0.0,,19.7,19.7
1220,0,0,1,28.3,1.1625,1.1625,1.1625,0.0,,,12.4
1222,0,0,1,24.5,0.0,0.0,0.0,0.0,7.37,,9.2
1223,0,0,1,23.9,10.9563,10.9563,8.82815,0.0,1.08,21.2,24.0
1224,0,0,1,26.5,1.1,0.6455,0.87275,0.0,,20.8,22.6
1225,0,0,1,30.7,9.9138,9.9138,6.337933333333335,0.0,,23.0,
1226,0,0,1,27.8,0.25,0.25,0.25,0.0,6.02,,14.4
1229,0,0,1,25.9,3.9,,3.9,0.0,7.14,21.2,19.6
1230,0,0,1,21.0,,,,,3.19,,8.2
1232,0,0,1,24.1,,,,,,22.4,21.5
1233,1,0,1,31.6,20.8507,20.8507,18.383566666666667,1.0,3.01,22.9,27.6
1234,0,0,1,22.4,,,,,3.33,,11.3
1235,0,0,1,25.7,2.3,0.125,1.2125,0.0,4.19,,5.7
1239,0,0,1,25.8,3.2,2.775,2.658333333333333,0.0,5.2,21.1,24.1
1240,0,0,1,24.1,0.0,0.0,0.0,0.0,6.27,21.4,14.7
1242,0,0,1,28.4,11.5,8.5467,8.248899999999999,0.0,4.12,22.7,15.6
1243,0,0,1,28.6,4.19,4.19,2.596666666666667,0.0,3.21,20.9,11.5
1248,0,0,1,24.9,12.3,3.8188,8.3396,0.0,4.2,,10.3
1251,0,0,1,30.5,17.5,7.0455,12.915166666666666,0.3333333333333333,2.03,21.8,31.8
1252,0,0,1,24.7,1.4,0.0,0.7,0.0,5.03,,15.6
