,y,starter,age,max_pts,avg_pts,last_pts,3_yr_trail_avg_fppg,hit_rate,Draft Pick,supporting_cast,breakout_age,konami,games_played_rate
50,0,0,28.7,84.7,27.425000000000004,21.1,16.6,0.0,4.01,1.43014391,20.0,0.0,0.1875
51,0,0,22.3,124.6,124.6,124.6,8.9,0.0,1.1,0.4599537099999999,18.6,0.0,0.875
52,0,1,36.5,300.8,178.95999999999998,176.0,15.266666666666666,0.2,7.36,0.4599537099999999,20.8,1.2,0.7
53,0,1,30.799999999999997,312.0,257.52,286.4,18.533333333333335,0.4,4.07,1.05349462,21.0,2.8,0.875
54,0,0,27.1,5.0,1.475,0.0,0.2333333333333333,0.0,3.25,1.05349462,20.4,0.0,0.15625
55,1,1,22.4,160.0,160.0,160.0,10.0,0.0,1.32,0.5304916749999999,18.7,5.0,1.0
56,0,0,29.299999999999997,213.2,94.27499999999999,0.8,7.15,0.0,1.02,0.5304916749999999,18.6,0.75,0.453125
57,0,0,23.8,,,,,,6.24,0.5304916749999999,21.0,,
58,0,0,24.4,,,,,,6.25,0.4652714289999999,19.7,,
59,0,1,22.0,183.3,183.3,183.3,14.1,0.0,1.03,0.4652714289999999,19.3,1.0,0.8125
60,0,0,27.4,196.0,111.86666666666667,,13.35,0.0,,0.4652714289999999,21.7,0.3333333333333333,0.5416666666666666
61,0,1,25.6,268.5,222.625,183.4,15.333333333333334,0.0,1.02,0.986214073,18.9,2.75,0.875
62,0,0,30.9,291.2,226.77499999999998,148.5,14.45,0.0,1.08,0.986214073,22.1,0.75,0.875
63,0,0,34.8,57.6,26.25,,13.0,0.0,,1.878619554,22.1,0.0,0.171875
64,0,1,23.7,427.2,219.29999999999998,427.2,19.05,0.5,1.1,1.878619554,19.0,1.0,0.53125
65,0,1,34.1,356.8,298.24,356.8,19.733333333333334,0.4,1.03,1.238661712,20.3,0.6,1.0
66,0,0,38.0,30.6,7.275,0.0,0.05,0.0,3.27,1.238661712,21.2,0.0,0.140625
67,0,1,37.5,292.8,284.48,286.4,17.633333333333333,0.0,1.04,1.633533784,18.7,0.0,1.0
68,0,0,29.799999999999997,274.4,163.44,43.6,14.733333333333333,0.0,6.15,1.633533784,20.1,3.0,0.6125
69,1,1,30.5,355.2,322.56,304.0,19.466666666666665,0.8,3.12,1.135586141,19.8,2.2,1.0
0,0,0,29.7,57.4,19.5,17.8,3.4333333333333336,0.0,5.24,1.037354097,21.0,0.25,0.203125
1,1,1,24.7,340.8,281.23333333333335,330.0,22.666666666666668,0.6666666666666666,1.12,1.037354097,20.0,4.666666666666667,0.7916666666666666
2,1,1,36.5,382.4,293.56666666666666,276.8,18.666666666666668,0.6666666666666666,1.24,1.47348569,19.8,1.6666666666666667,0.90625
3,0,0,25.7,0.0,0.0,0.0,0.0,0.0,,1.47348569,,0.0,0.1875
4,0,0,36.1,300.0,234.21999999999997,,17.15,0.0,1.01,0.86513313,19.3,2.0,0.8875
5,0,1,23.1,81.9,81.9,81.9,9.1,0.0,1.15,0.86513313,21.3,0.0,0.5625
6,0,0,24.2,193.7,110.14999999999999,193.7,14.100000000000001,0.0,,0.86513313,18.5,1.5,0.46875
7,0,0,27.2,17.0,8.8,,2.0,0.0,,0.86513313,19.5,0.0,0.1875
8,0,0,32.6,268.8,230.20000000000002,213.2,15.733333333333333,0.0,2.03,1.935264905,20.9,2.5,0.8854166666666666
9,0,0,23.5,,,,,,7.17,1.935264905,,,
10,0,1,26.8,347.2,300.4,347.2,18.96666666666667,0.25,4.37,1.935264905,20.1,5.25,1.0
11,0,1,25.1,250.6,249.3,248.0,16.7,0.0,1.01,2.620136174,18.4,1.5,0.9375
12,0,0,32.3,243.0,128.81666666666666,108.0,13.800000000000002,0.0,,2.620136174,19.6,0.8333333333333334,0.6041666666666666
13,0,0,28.9,1.6,0.55,-0.5,0.75,0.0,6.38,2.620136174,22.1,0.0,0.1875
14,0,1,38.3,348.8,237.5333333333333,13.8,15.566666666666665,0.3333333333333333,1.11,1.110652307,19.5,0.6666666666666666,0.78125
15,0,0,25.4,2.0,2.0,,0.4,0.0,4.29,1.110652307,19.6,0.0,0.3125
16,0,0,24.9,118.0,118.0,118.0,11.8,0.0,3.12,1.110652307,20.1,0.0,0.625
17,0,0,30.6,136.8,64.74,,8.85,0.0,1.1,2.793729022,19.9,0.6,0.35
18,0,0,25.4,26.7,26.7,26.7,8.9,0.0,4.02,2.793729022,21.7,0.0,0.1875
19,1,1,42.8,352.0,292.8666666666666,270.4,17.933333333333334,0.16666666666666666,6.33,2.793729022,21.1,1.3333333333333333,0.9583333333333334
20,0,0,27.7,34.5,34.5,34.5,11.5,0.0,6.26,1.633299019,21.0,0.0,0.1875
21,0,1,23.5,,,,,,1.01,1.633299019,21.7,,
22,0,0,23.9,,,,,,,1.42297561,19.2,,
23,0,1,22.6,71.0,71.0,71.0,14.2,0.0,2.1,1.42297561,18.8,0.0,0.3125
24,0,0,27.1,84.8,73.0,61.2,15.5,0.0,6.32,1.42297561,18.4,1.5,0.34375
25,0,0,23.3,,,,,,,1.42297561,,,
26,0,0,34.6,173.8,85.95,25.2,4.333333333333333,0.0,,0.374483479,,0.16666666666666666,0.5208333333333334
27,0,1,31.1,398.4,257.3,17.6,16.400000000000002,0.3333333333333333,1.01,0.374483479,21.3,5.0,0.8020833333333334
28,0,0,23.8,-0.6,-0.6,-0.6,-0.2,0.0,4.31,0.374483479,19.1,0.0,0.1875
29,0,0,26.5,94.8,88.4,,16.1,0.0,3.4,1.30226548,21.8,2.0,0.34375
30,0,1,28.6,256.0,73.85000000000001,256.0,15.866666666666667,0.0,2.3,1.30226548,19.8,0.3333333333333333,0.4166666666666667
31,0,0,25.2,131.2,65.44999999999999,-0.3,8.049999999999999,0.0,,1.30226548,20.5,0.0,0.28125
32,0,1,27.4,280.8,244.9,278.4,19.0,0.0,1.02,1.113165653,21.7,0.75,0.875
33,0,0,21.8,,,,,,2.21,1.113165653,18.1,,
34,0,0,26.7,7.6,6.1,,4.949999999999999,0.0,6.12,1.113165653,19.9,0.0,0.09375
35,0,0,34.9,162.0,38.82,,0.65,0.0,2.26,1.786027793,20.2,0.0,0.275
36,1,1,24.7,427.2,242.79999999999998,289.8,19.599999999999998,0.3333333333333333,1.1,1.786027793,19.0,1.3333333333333333,0.6458333333333334
37,0,0,33.7,31.6,11.950000000000001,27.9,5.666666666666667,0.0,,1.217968866,19.9,0.0,0.13541666666666666
38,0,0,24.8,60.5,60.5,60.5,12.1,0.0,,1.217968866,20.1,0.0,0.3125
39,0,1,32.3,302.4,254.13333333333335,171.2,17.599999999999998,0.16666666666666666,1.01,1.217968866,19.6,0.8333333333333334,0.9166666666666666
40,0,0,25.4,,,,,,,1.31400275,,,
41,1,1,22.8,291.2,291.2,291.2,18.2,0.0,1.01,1.31400275,21.1,4.0,1.0
42,0,0,33.8,66.0,27.575,5.2,7.65,0.0,3.21,1.054456075,20.0,0.25,0.171875
43,0,1,23.0,223.6,223.6,223.6,17.2,0.0,1.06,1.054456075,19.3,2.0,0.8125
44,0,0,33.6,5.7,1.78,,1.25,0.0,6.3,1.054456075,21.8,0.0,0.15
45,0,1,29.2,284.8,240.56666666666663,252.8,14.666666666666666,0.0,2.04,1.338523122,20.4,0.5,0.9791666666666666
46,0,0,26.6,268.5,195.45999999999998,86.8,13.5,0.0,1.02,1.338523122,18.9,2.2,0.7875
47,0,0,26.1,20.0,17.6,,4.4,0.0,5.28,1.338523122,21.3,0.5,0.25
48,0,1,41.4,347.2,298.4,228.8,19.400000000000002,0.6666666666666666,2.01,1.621723098,19.6,1.8333333333333333,0.9270833333333334
49,0,0,26.4,328.0,260.78000000000003,328.0,18.599999999999998,0.2,1.01,1.621723098,19.7,2.0,0.9
50,0,0,24.7,,,,,,5.28,1.29965362,,,
51,1,0,22.2,,,,,,1.06,1.29965362,18.5,,
52,0,1,30.799999999999997,274.4,137.2,6.0,9.166666666666666,0.0,6.15,1.29965362,20.1,2.5,0.5520833333333334
53,0,1,24.0,229.6,229.6,229.6,16.4,0.0,6.05,0.491827009,21.3,0.0,0.875
54,0,0,24.1,,,,,,6.1,0.491827009,23.4,,
55,0,0,30.5,166.4,53.800000000000004,4.2,5.766666666666667,0.0,3.11,0.491827009,21.7,0.0,0.2916666666666667
56,0,0,29.7,163.8,40.36,,2.1999999999999997,0.0,2.07,1.569104334,19.9,0.2,0.2875
57,1,1,31.5,355.2,324.0,331.2,20.633333333333336,0.8333333333333334,3.12,1.569104334,19.8,2.3333333333333335,1.0
58,0,0,27.5,220.5,115.175,220.5,9.266666666666667,0.0,3.29,0.655557835,21.7,2.25,0.59375
59,0,1,38.5,292.8,279.2,252.8,17.066666666666666,0.0,1.04,0.655557835,18.7,0.0,1.0
60,0,1,25.6,318.4,226.27499999999998,264.0,17.966666666666665,0.25,1.01,1.570746669,18.9,1.5,0.84375
61,0,0,24.6,,,,,,,1.570746669,20.9,,
62,0,0,35.4,275.2,187.44999999999996,88.0,13.066666666666668,0.0,1.18,0.73992954,21.6,1.3333333333333333,0.78125
63,0,1,23.0,196.3,189.8,196.3,14.6,0.0,1.03,0.73992954,19.3,1.5,0.8125
64,1,1,24.0,291.2,254.8,291.2,18.2,0.0,1.07,1.162155129,20.3,8.5,0.875
65,0,0,29.7,84.7,23.740000000000002,9.0,12.8,0.0,4.01,1.162155129,20.0,0.0,0.175
66,1,1,31.799999999999997,312.0,256.09999999999997,249.0,17.566666666666666,0.3333333333333333,4.07,1.022496454,21.0,2.5,0.8854166666666666
67,1,1,23.4,423.0,291.5,423.0,19.1,0.5,1.32,1.049973228,18.7,6.0,0.96875
68,0,0,30.299999999999997,213.2,78.78,16.8,1.5999999999999999,0.0,1.02,1.049973228,18.6,0.6,0.4375
69,0,0,24.8,0.1,0.1,0.1,0.1,0.0,6.24,1.049973228,21.0,0.0,0.0625
70,0,0,22.3,,,,,,,1.049973228,21.6,,
71,0,0,24.5,,,,,,7.31,1.659804095,20.8,,
72,1,1,31.9,291.2,227.01999999999998,228.0,16.25,0.0,1.08,1.659804095,22.1,1.4,0.85
73,0,1,35.1,356.8,295.03333333333336,279.0,18.633333333333333,0.3333333333333333,1.03,1.652579439,20.3,0.6666666666666666,0.9895833333333334
74,0,0,39.0,32.0,12.22,32.0,3.2,0.0,3.27,1.652579439,21.2,0.0,0.175
75,0,1,25.8,267.4,206.0333333333333,211.5,14.933333333333335,0.0,1.02,1.44719202,22.0,2.3333333333333335,0.8541666666666666
76,0,0,31.4,129.6,69.06666666666668,37.6,10.1,0.0,3.25,1.44719202,20.6,0.16666666666666666,0.3854166666666667
77,0,0,28.4,-2.0,-2.0,,-2.0,0.0,,1.44719202,18.7,0.0,0.0625
78,0,0,25.3,,,,,,,1.61679884,18.5,,
79,0,1,27.6,208.0,98.99999999999999,92.7,3.7000000000000006,0.0,1.32,1.61679884,18.8,0.8,0.5375
80,0,1,37.5,300.8,191.13333333333333,252.0,17.2,0.16666666666666666,7.36,0.364208251,20.8,1.6666666666666667,0.7395833333333334
81,0,0,22.3,,,,,,1.05,0.364208251,20.5,,
0,1,1,37.5,388.2592,307.0941714285714,388.2592,20.288733333333337,0.7142857142857143,1.24,1.6622981627,19.8,1.8571428571428572,0.9196428571428571
1,0,0,22.6,,,,,,1.26,1.6622981627,19.8,,
2,0,0,25.9,,,,,,,1.6622981627,21.1,,
3,0,1,33.6,268.8,218.01424285714285,144.8997,15.490899999999998,0.0,2.03,1.7541239175,20.9,2.142857142857143,0.8571428571428571
4,0,0,22.2,,,,,,1.11,1.7541239175,20.5,,
5,0,0,32.4,129.6,75.22565714285714,112.1796,12.5548,0.0,3.25,1.7541239175,20.6,0.2857142857142857,0.4107142857142857
6,0,1,26.1,256.6208,251.74026666666668,256.6208,16.4796,0.0,1.01,1.7228043352,18.4,1.3333333333333333,0.9583333333333334
7,0,0,33.3,243.0,110.67714285714285,1.84,8.706666666666669,0.0,,1.7228043352,19.6,0.7142857142857143,0.5357142857142857
8,0,0,26.2,131.2,86.39333333333332,128.28,9.642666666666665,0.0,,1.7228043352,20.5,0.0,0.3958333333333333
9,0,1,39.3,348.8,243.20278571428568,277.2195,15.727100000000002,0.2857142857142857,1.11,2.2592822125,19.5,0.5714285714285714,0.8035714285714286
10,0,0,25.9,118.0,68.68,19.36,7.836,0.0,3.12,2.2592822125,20.1,0.0,0.46875
11,0,0,31.6,136.8,56.50333333333333,15.32,4.215,0.0,1.1,2.4057073065,19.9,0.5,0.3333333333333333
12,1,1,43.8,352.0,301.01714285714286,349.92,18.99,0.2857142857142857,6.33,2.4057073065,21.1,1.5714285714285714,0.9642857142857143
13,0,0,28.7,53.7,44.1,53.7,11.120000000000001,0.0,6.26,2.1947954605,21.0,0.0,0.25
14,1,1,24.5,178.72,178.72,178.72,17.872,0.0,1.01,2.1947954605,21.7,3.0,0.625
15,0,0,24.9,15.3,15.3,15.3,5.1,0.0,,1.2665030085,19.2,0.0,0.1875
16,0,0,23.6,196.3195,133.65975,196.3195,14.650749999999999,0.0,2.1,1.2665030085,18.8,1.5,0.5625
17,0,0,24.3,-0.78,-0.78,-0.78,-0.78,0.0,,1.2665030085,,0.0,0.0625
18,0,1,28.6,252.2205,124.53674999999998,252.2205,9.738233333333334,0.0,1.32,1.2665030085,18.8,1.5,0.6041666666666666
19,0,0,35.6,173.8,74.10000000000001,3.0,3.0666666666666664,0.0,,0.550384163,,0.14285714285714285,0.45535714285714285
20,0,1,22.7,,,,,,1.15,0.550384163,22.0,,
21,0,0,27.5,94.8,76.35993333333333,52.2798,12.55665,0.0,3.4,1.0102718325,21.8,1.3333333333333333,0.3541666666666667
22,0,1,21.7,,,,,,1.01,1.0102718325,19.9,,
23,0,0,32.1,398.4,259.2542142857143,270.9795,15.888433333333333,0.2857142857142857,1.01,1.3265843827,21.3,6.0,0.8214285714285714
24,0,0,26.3,13.52,13.52,13.52,3.38,0.0,,1.3265843827,18.5,0.0,0.25
25,0,1,24.0,196.3,174.87333333333333,145.02,13.761666666666665,0.0,1.03,1.3265843827,19.3,1.6666666666666667,0.7916666666666666
26,0,1,28.4,280.8,238.59992000000003,213.3996,17.727766666666668,0.0,1.02,1.33364433,21.7,1.6,0.85
27,0,0,23.5,,,,,,4.16,1.33364433,21.8,,
28,0,0,22.7,,,,,,6.33,1.33364433,19.9,,
29,0,0,35.9,162.0,36.30335,23.7201,4.70335,0.0,2.26,2.0464431335,20.2,0.16666666666666666,0.2604166666666667
30,1,1,25.7,427.2,277.2,380.4,24.25333333333333,0.5,1.1,2.0464431335,19.0,1.5,0.71875
31,0,0,34.7,31.6,12.265714285714285,14.16,6.913333333333334,0.0,,0.991006957,19.9,0.0,0.15178571428571427
32,1,1,23.2,342.84,342.84,342.84,22.856,1.0,1.06,0.991006957,18.5,5.0,0.9375
33,0,0,26.4,8.7,8.7,8.7,2.175,0.0,,1.4801270685,,0.0,0.25
34,0,0,34.8,66.0,25.9,19.2,6.7,0.0,3.21,1.4801270685,20.0,0.2,0.1875
35,1,1,23.8,390.7408,340.9704,390.7408,21.31065,0.5,1.01,1.4801270685,21.1,7.5,1.0
36,0,0,27.5,1.4,1.4,,,0.0,,2.507766003,20.8,0.0,0.125
37,1,1,27.8,347.2,268.24799999999993,139.64,22.575999999999997,0.2,4.37,2.507766003,20.1,4.8,0.8625
38,0,1,24.0,223.6,206.81029999999998,190.0206,15.38645,0.0,1.06,0.9265730775,19.3,1.5,0.84375
39,0,0,31.5,166.4,55.48285714285714,65.58,6.905333333333334,0.0,3.11,0.9265730775,21.7,0.0,0.29464285714285715
40,0,0,25.8,60.5,31.63,2.76,7.43,0.0,,1.0059663875,20.1,0.0,0.1875
41,0,1,26.6,318.4,231.61589999999995,252.9795,17.7551,0.2,1.01,1.0059663875,18.9,2.0,0.8625
42,0,0,26.7,0.0,-0.45,-0.9,-0.05625,0.0,,1.0059663875,,0.0,0.34375
43,0,0,22.6,,,,,,3.03,1.1328766758,20.9,,
44,0,0,28.1,84.8,59.35996666666667,32.0799,13.897766666666667,0.0,6.32,1.1328766758,18.4,1.0,0.2916666666666667
45,0,1,31.799999999999997,274.4,118.88857142857141,9.02,5.636666666666667,0.0,6.15,1.1328766758,20.1,2.142857142857143,0.49107142857142855
46,0,0,26.4,,,,,,3.23,1.445879699,18.6,,
47,0,0,22.8,,,,,,5.22,1.445879699,19.1,,
48,1,1,25.0,406.0608,305.22026666666665,406.0608,20.59293333333333,0.3333333333333333,1.07,1.445879699,20.3,8.333333333333334,0.9166666666666666
49,0,0,26.8,267.4,194.95,161.7,16.456666666666667,0.0,1.02,1.445879699,22.0,2.0,0.796875
50,0,1,30.2,284.8,246.35999999999999,281.12,15.790000000000001,0.0,2.04,1.6504355478,20.4,0.8571428571428571,0.9821428571428571
51,0,0,27.6,268.5,167.35666666666665,26.84,17.44666666666667,0.0,1.02,1.6504355478,18.9,2.0,0.6666666666666666
52,0,0,27.1,20.0,12.366666666666667,1.9,3.45,0.0,5.28,1.6504355478,21.3,0.3333333333333333,0.1875
53,0,0,23.4,,,,,,,1.5111887315,20.7,,
54,0,0,24.3,124.6,73.8,,6.75,0.0,1.1,1.5111887315,18.6,0.0,0.59375
55,0,1,36.1,356.8,294.80571428571426,293.44,19.74666666666667,0.2857142857142857,1.03,1.5111887315,20.3,0.8571428571428571,0.9910714285714286
56,0,0,25.0,229.6,197.63015000000001,165.6603,17.40335,0.0,6.05,0.651670957,21.3,0.5,0.71875
57,1,1,22.8,113.4405,113.4405,113.4405,7.5627,0.0,2.21,0.651670957,18.1,3.0,0.9375
58,0,0,36.4,275.2,168.9228571428571,57.76,12.817333333333332,0.0,1.18,0.651670957,21.6,1.1428571428571428,0.7142857142857143
59,0,0,29.9,15.52,5.54,15.52,5.673333333333333,0.0,6.38,1.9714755535,22.1,0.0,0.14583333333333334
60,0,0,25.2,193.7,88.76666666666665,46.0,13.233333333333334,0.0,,1.9714755535,18.5,1.3333333333333333,0.3958333333333333
61,0,1,38.5,300.8,186.93427142857144,161.7399,18.9237,0.14285714285714285,7.36,1.9714755535,20.8,1.7142857142857142,0.7142857142857143
62,0,0,28.2,17.0,9.76,11.68,7.54,0.0,,1.9714755535,19.5,0.0,0.14583333333333334
63,0,0,30.7,163.8,33.82,1.12,0.36000000000000004,0.0,2.07,2.078225889,19.9,0.16666666666666666,0.25
64,0,1,32.5,372.7808,330.9686857142857,372.7808,20.9996,0.8571428571428571,3.12,2.078225889,19.8,2.2857142857142856,1.0
65,0,0,23.2,,,,,,4.28,1.0598813549,20.4,,
66,0,1,27.4,328.0,217.7166666666667,2.4,13.4,0.16666666666666666,1.01,1.0598813549,19.7,1.6666666666666667,0.7916666666666666
67,0,0,29.4,196.0,83.92500000000001,,0.1,0.0,,1.0598813549,21.7,0.25,0.421875
68,0,0,28.5,220.5,96.25598,20.5799,5.456966666666666,0.0,3.29,0.9092896725,21.7,2.4,0.6125
69,0,1,23.3,140.46,140.46,140.46,14.046,0.0,1.05,0.9092896725,20.5,3.0,0.625
70,0,1,29.6,256.0,73.20574285714285,69.3402,14.618899999999998,0.0,2.3,0.7294022965,19.8,0.2857142857142857,0.4107142857142857
71,0,0,35.1,49.6,25.8,,12.4,0.0,5.25,0.7294022965,19.3,0.5,0.1875
72,0,0,21.1,,,,,,1.03,0.7294022965,,,
73,0,0,25.6,13.84,13.84,13.84,13.84,0.0,,1.7690925175,20.9,0.0,0.0625
74,1,1,33.3,302.4,256.48,270.56,17.403333333333332,0.14285714285714285,1.01,1.7690925175,19.6,0.7142857142857143,0.9285714285714286
75,0,0,21.9,,,,,,3.02,1.9178094606,19.2,,
76,1,1,32.8,319.2,265.1142857142857,319.2,18.150000000000002,0.42857142857142855,4.07,1.9178094606,21.0,2.2857142857142856,0.9017857142857143
77,0,0,29.1,5.0,1.3,,0.1,0.0,3.25,1.9178094606,20.4,0.0,0.1625
78,0,0,28.6,38.8,28.7,,,0.0,5.25,1.524541851,20.9,0.5,0.21875
79,0,0,25.5,1.2798,1.2798,1.2798,0.2133,0.0,7.31,1.524541851,20.8,0.0,0.375
80,0,1,32.9,351.36,247.74333333333334,351.36,18.153333333333332,0.16666666666666666,1.08,1.524541851,22.1,2.3333333333333335,0.875
81,0,1,24.4,423.0,308.25983333333335,341.7795,20.328433333333333,0.6666666666666666,1.32,1.224197696,18.7,6.333333333333333,0.9583333333333334
82,0,0,23.3,2.9,2.9,2.9,1.45,0.0,,1.224197696,21.6,0.0,0.125
83,0,0,26.2,,,,,,5.34,0.9897441269,21.5,,
84,0,1,21.8,,,,,,1.02,0.9897441269,19.1,,
