,id,0,1,Full Name,ADP
358,Breshad Perriman,0.9791174,0.020882603,Breshad Perriman,216
359,Cody Latimer,0.9793603,0.020639708,Cody Latimer,948
360,Junior Hemingway,0.9794301,0.020569943,Junior Hemingway,-
361,Eddie Lacy,0.97951263,0.020487377,Eddie Lacy,-
362,Josiah Deguara,0.9798553,0.020144703,Josiah Deguara,216
363,Jashaun Corbin,0.97988254,0.020117458,Jashaun Corbin,216
364,Austin Pettis,0.9798974,0.020102616,Austin Pettis,-
365,Marquez Valdes-Scantling,0.9799397,0.020060325,Marquez Valdes-Scantling,105.3
366,Courtney Roby,0.97994417,0.020055842,Courtney Roby,-
367,Henry Ruggs,0.9799974,0.020002633,Henry Ruggs,122.4
368,LeSean McCoy,0.98010904,0.019890979,LeSean McCoy,216
369,Seth Devalve,0.9801704,0.019829545,Seth Devalve,216
370,Noah Gray,0.98017716,0.019822855,Noah Gray,216
371,Isaiah Crowell,0.9802168,0.019783193,Isaiah Crowell,-
372,Zander Horvath,0.9802853,0.019714722,Zander Horvath,-
373,Laquon Treadwell,0.9803373,0.019662667,Laquon Treadwell,216
374,Eric Ebron,0.9803384,0.01966158,Eric Ebron,203.5
375,Jeremy Maclin,0.9803401,0.019659888,Jeremy Maclin,-
376,Donovan Peoples-Jones,0.9804529,0.019547082,Donovan Peoples-Jones,184.5
377,Kahale Warring,0.9806208,0.019379225,Kahale Warring,216
378,Josh Gordon,0.98064816,0.01935185,Josh Gordon,215.7
379,Torrey Smith,0.9806704,0.0193296,Torrey Smith,-
380,Samaje Perine,0.9807375,0.019262483,Samaje Perine,214.4
381,Amari Rodgers,0.9809686,0.019031407,Amari Rodgers,213.8
382,Emmanuel Sanders,0.98100156,0.018998418,Emmanuel Sanders,215.6
383,D'Ernest Johnson,0.9811802,0.01881979,D'Ernest Johnson,212.7
384,Taywan Taylor,0.9813404,0.018659577,Taywan Taylor,952
385,Josh Huff,0.9813774,0.01862259,Josh Huff,-
386,Terrell Watson,0.98146075,0.018539231,Terrell Watson,-
387,Wendell Smallwood,0.9815593,0.018440714,Wendell Smallwood,216
388,David Cobb,0.98177373,0.018226283,David Cobb,-
389,Tony Moeaki,0.9818529,0.018147131,Tony Moeaki,-
390,Andre Williams,0.98208445,0.017915566,Andre Williams,216
391,Brendan Langley,0.9822596,0.017740412,Brendan Langley,-
392,Gus Edwards,0.98249865,0.017501365,Gus Edwards,167.1
393,Coby Fleener,0.982616,0.01738397,Coby Fleener,-
394,Nico Collins,0.98264056,0.017359463,Nico Collins,203.4
395,Kyle Juszczyk,0.98271495,0.017285071,Kyle Juszczyk,216
396,Chase Coffman,0.9828036,0.017196443,Chase Coffman,-
397,J.D. McKissic,0.9828552,0.017144812,J.D. McKissic,188.8
398,T.Y. Hilton,0.98287827,0.017121712,T.Y. Hilton,215.9
399,Vernon Davis,0.9829711,0.017028939,Vernon Davis,-
400,Sammie Coates,0.98301667,0.01698332,Sammie Coates,-
401,Josh Doctson,0.9830772,0.016922764,Josh Doctson,763
402,Brandon Bolden,0.9830891,0.016910894,Brandon Bolden,216
403,Tyler Badie,0.9831959,0.01680412,Tyler Badie,215.8
404,Danny Amendola,0.98350066,0.016499337,Danny Amendola,216
405,Chig Okonkwo,0.98356456,0.016435469,Chig Okonkwo,-
406,Kendall Wright,0.9840943,0.015905682,Kendall Wright,-
407,Paul Richardson,0.9840944,0.015905607,Paul Richardson,956
408,Jonathan Grimes,0.9842637,0.015736282,Jonathan Grimes,-
409,Dalton Keene,0.98428005,0.015719946,Dalton Keene,216
410,Michael Floyd,0.9843654,0.015634576,Michael Floyd,-
411,Nick Westbrook-Ikhine,0.9843998,0.01560018,Nick Westbrook-Ikhine,214.8
412,Vincent Brown,0.9844978,0.015502237,Vincent Brown,-
413,Donte Moncrief,0.9845974,0.015402633,Donte Moncrief,216
414,Paul Perkins,0.98461413,0.015385879,Paul Perkins,-
415,Chris Evans,0.98461413,0.015385879,Chris Evans,214.7
416,Dez Bryant,0.98467326,0.015326756,Dez Bryant,216
417,Tre'Quan Smith,0.9847517,0.015248299,Tre'Quan Smith,216
418,Nate Washington,0.9847822,0.015217757,Nate Washington,-
419,Jordan Todman,0.9847881,0.015211897,Jordan Todman,-
420,Percy Harvin,0.98487204,0.015127944,Percy Harvin,-
421,A.J. Green,0.9849924,0.015007612,A.J. Green,189.7
422,Michael Crabtree,0.9851495,0.014850473,Michael Crabtree,-
423,Austin Seferian-Jenkins,0.98516995,0.01483004,Austin Seferian-Jenkins,-
424,Leonard Hankerson,0.9851765,0.014823514,Leonard Hankerson,-
425,Jeff Heuerman,0.98523384,0.0147661725,Jeff Heuerman,920
426,Mark Walton,0.98527646,0.014723543,Mark Walton,-
427,Ka'Deem Carey,0.98527646,0.014723543,Ka'Deem Carey,-
428,Kevin Harris,0.9852844,0.014715617,Kevin Harris,216
429,Ito Smith,0.9852998,0.014700146,Ito Smith,-
430,Kalen Ballage,0.9852998,0.014700146,Kalen Ballage,216
431,Lance Kendricks,0.98545235,0.0145476675,Lance Kendricks,-
432,Jerrel Jernigan,0.98556703,0.01443295,Jerrel Jernigan,-
433,Jalen Wydermyer,0.98561615,0.014383871,Jalen Wydermyer,216
434,Lorenzo Taliaferro,0.9857432,0.014256748,Lorenzo Taliaferro,-
435,Latavius Murray,0.98604673,0.013953243,Latavius Murray,216
436,Eddie Royal,0.98612857,0.013871421,Eddie Royal,-
437,Antonio Andrews,0.9862216,0.013778391,Antonio Andrews,-
438,Eno Benjamin,0.9864662,0.013533797,Eno Benjamin,215.3
439,Karlos Williams,0.98648864,0.013511331,Karlos Williams,-
440,Andy Isabella,0.9865506,0.013449376,Andy Isabella,216
441,Dai'Jean Dixon,0.9865721,0.013427933,Dai'Jean Dixon,239.8
442,Vincent Jackson,0.986632,0.0133679835,Vincent Jackson,-
443,Tim Patrick,0.9866649,0.013335101,Tim Patrick,129.1
444,Kyren Williams,0.98674333,0.013256642,Kyren Williams,215.2
445,Jermaine Gresham,0.98674583,0.013254185,Jermaine Gresham,-
446,Taysom Hill,0.9868,0.013199982,Taysom Hill,187
447,Ian Thomas,0.98690885,0.013091154,Ian Thomas,216
448,Mack Hollins,0.98690885,0.013091154,Mack Hollins,215.9
449,Chris Moore,0.98690885,0.013091154,Chris Moore,725
450,Harrison Bryant,0.98690885,0.013091154,Harrison Bryant,215.5
451,Ryan Switzer,0.98690885,0.013091154,Ryan Switzer,216
452,Devon Williams,0.98704267,0.012957353,Devon Williams,-
453,Rashad Jennings,0.987084,0.01291604,Rashad Jennings,-
454,Parris Campbell,0.9871126,0.012887397,Parris Campbell,212.6
455,Jace Sternberger,0.9871348,0.012865213,Jace Sternberger,215.9
456,Jordan Akins,0.98716927,0.012830754,Jordan Akins,215.9
457,Jermar Jefferson,0.9871784,0.012821631,Jermar Jefferson,215.8
458,Markus Wheaton,0.9872385,0.012761495,Markus Wheaton,-
459,Harry Douglas,0.9872385,0.012761495,Harry Douglas,-
460,Trestan Ebner,0.9872575,0.012742507,Trestan Ebner,-
461,Tyler Allgeier,0.9872575,0.012742507,Tyler Allgeier,141.5
462,Ty Chandler,0.9872575,0.012742507,Ty Chandler,-
463,Keaontay Ingram,0.9872575,0.012742507,Keaontay Ingram,197.8
464,Jerome Ford,0.9872575,0.012742507,Jerome Ford,216
465,Robert Foster,0.9872942,0.012705775,Robert Foster,216
466,Samori Toure,0.9873039,0.0126961,Samori Toure,216
467,Odell Beckham,0.9873379,0.012662094,Odell Beckham,178.8
468,J.J. Nelson,0.98733974,0.012660246,J.J. Nelson,216
469,Jordan Matthews,0.9874822,0.012517796,Jordan Matthews,216
470,Shi Smith,0.98763144,0.01236859,Shi Smith,-
471,Ihmir Smith-Marsette,0.98763144,0.01236859,Ihmir Smith-Marsette,215.9
472,DeMarco Murray,0.9876475,0.012352541,DeMarco Murray,-
473,Denzel Mims,0.987799,0.012201033,Denzel Mims,216
474,Justin Jackson,0.9878425,0.012157519,Justin Jackson,216
475,Tyler Johnson,0.9878983,0.012101731,Tyler Johnson,216
476,Isaiah Likely,0.9879663,0.012033689,Isaiah Likely,215.9
477,Devonta Freeman,0.9879776,0.012022396,Devonta Freeman,216
478,Demarcus Robinson,0.9880427,0.011957289,Demarcus Robinson,215.9
479,Josh Reynolds,0.9880427,0.011957289,Josh Reynolds,215.9
480,Jaelen Strong,0.9880727,0.011927289,Jaelen Strong,-
481,Alshon Jeffery,0.9881146,0.011885422,Alshon Jeffery,216
482,Trent Taylor,0.98812985,0.0118701495,Trent Taylor,216
483,Travis Fulgham,0.98812985,0.0118701495,Travis Fulgham,216
484,Bilal Powell,0.988166,0.011833996,Bilal Powell,216
485,Javorius Allen,0.988166,0.011833996,Javorius Allen,215.8
486,Jaret Patterson,0.98822325,0.011776749,Jaret Patterson,215.1
487,Jordan Reed,0.98830235,0.011697622,Jordan Reed,215.9
488,Adrian Peterson,0.9883117,0.011688287,Adrian Peterson,216
489,Spencer Ware,0.988378,0.011621985,Spencer Ware,216
490,Malcolm Perry,0.9884165,0.01158353,Malcolm Perry,216
491,Tyler Ervin,0.9884952,0.011504808,Tyler Ervin,215.9
492,Jeremy McNichols,0.9886689,0.011331107,Jeremy McNichols,216
493,Marcedes Lewis,0.9887002,0.011299788,Marcedes Lewis,215.9
494,Hakeem Nicks,0.98872703,0.011272975,Hakeem Nicks,-
495,Brevin Jordan,0.9887306,0.011269388,Brevin Jordan,209.9
496,Phillip Lindsay,0.9887531,0.011246915,Phillip Lindsay,216
497,Marion Grice,0.9887629,0.011237099,Marion Grice,-
498,Tyler Eifert,0.9888509,0.011149085,Tyler Eifert,216
499,Jeremy Langford,0.98887515,0.011124861,Jeremy Langford,-
500,Terrance Williams,0.9889257,0.011074286,Terrance Williams,-
501,Olabisi Johnson,0.98893845,0.011061535,Olabisi Johnson,216
502,Gerrit Prince,0.9891104,0.0108895665,Gerrit Prince,-
503,Luke Little,0.9891104,0.0108895665,Luke Little,-
504,Jeff Wilson,0.9891296,0.010870417,Jeff Wilson,215.9
505,Cade Otton,0.9891623,0.010837688,Cade Otton,216
506,Romeo Doubs,0.9891623,0.010837688,Romeo Doubs,211.2
507,Jake Ferguson,0.9891623,0.010837688,Jake Ferguson,216
508,Charlie Kolar,0.9891623,0.010837688,Charlie Kolar,216
509,Erik Ezukanma,0.9891623,0.010837688,Erik Ezukanma,216
510,Calvin Austin,0.9891623,0.010837688,Calvin Austin,215.7
511,Darwin Thompson,0.98917264,0.010827341,Darwin Thompson,216
512,Luke Farrell,0.98922616,0.010773819,Luke Farrell,-
513,Kylen Granson,0.98924947,0.010750513,Kylen Granson,216
514,Justin Hardy,0.98928857,0.010711459,Justin Hardy,-
515,Brian Quick,0.9892921,0.010707912,Brian Quick,-
516,Kyle Rudolph,0.98931754,0.010682449,Kyle Rudolph,215.9
517,Preston Williams,0.98934484,0.0106551945,Preston Williams,215.6
518,Crockett Gillmore,0.9893754,0.010624575,Crockett Gillmore,-
519,Darrius Heyward-Bey,0.9894047,0.010595338,Darrius Heyward-Bey,-
520,Chad Williams,0.98950577,0.010494225,Chad Williams,216
521,DeSean Jackson,0.9896188,0.010381243,DeSean Jackson,216
522,Hunter Long,0.98962003,0.0103799645,Hunter Long,239.9
523,J.J. Arcega-Whiteside,0.9896693,0.010330648,J.J. Arcega-Whiteside,216
524,Brandon Tate,0.989687,0.010312967,Brandon Tate,-
525,Gavin Escobar,0.9897039,0.010296135,Gavin Escobar,-
526,Greg Olsen,0.9897244,0.010275607,Greg Olsen,360
527,Chris Ivory,0.9897446,0.0102554,Chris Ivory,-
528,Rod Smith,0.9899179,0.010082145,Rod Smith,-
529,O.J. Howard,0.9900442,0.00995583,O.J. Howard,215.7
530,Isiah Pacheco,0.9900491,0.009950896,Isiah Pacheco,215.5
531,C.J. Anderson,0.9900765,0.009923518,C.J. Anderson,-
532,DeAndre Washington,0.9900994,0.009900616,DeAndre Washington,-
533,Demetric Felton,0.9901072,0.009892813,Demetric Felton,-
534,Brandon LaFell,0.99017465,0.009825327,Brandon LaFell,-
535,Eric Decker,0.99017465,0.009825327,Eric Decker,-
536,Craig Stevens,0.9901974,0.009802581,Craig Stevens,-
537,Derek Hagan,0.9902314,0.009768606,Derek Hagan,-
538,Phillip Dorsett,0.9904201,0.009579895,Phillip Dorsett,216
539,John Bates,0.99042255,0.009577479,John Bates,216
540,Durham Smythe,0.99042255,0.009577479,Durham Smythe,216
541,Amara Darboh,0.99044484,0.009555139,Amara Darboh,-
542,Maxx Williams,0.9904451,0.009554944,Maxx Williams,216
543,Quintez Cephus,0.9904823,0.009517728,Quintez Cephus,216
544,Matthew Dayes,0.99050564,0.009494342,Matthew Dayes,-
545,Daniel Bellinger,0.9905761,0.00942392,Daniel Bellinger,216
546,Corey Washington,0.9906313,0.009368729,Corey Washington,-
547,Niles Paul,0.9906768,0.009323159,Niles Paul,-
548,Ricardo Louis,0.9908763,0.009123706,Ricardo Louis,-
549,Foster Moreau,0.9908763,0.009123706,Foster Moreau,216
550,Albert Okwuegbunam,0.9908763,0.009123706,Albert Okwuegbunam,140.2
551,DaeSean Hamilton,0.9908763,0.009123706,DaeSean Hamilton,216
552,Brian Hill,0.99090844,0.009091551,Brian Hill,216
553,James White,0.99090904,0.009090938,James White,213
554,Isaiah McKenzie,0.99096656,0.00903343,Isaiah McKenzie,212.9
555,Ashton Dulin,0.9910085,0.008991472,Ashton Dulin,216
556,Alex Collins,0.9910141,0.008985887,Alex Collins,215.6
557,Connor Heyward,0.99104,0.008960022,Connor Heyward,-
558,Brittain Brown,0.99104,0.008960022,Brittain Brown,-
559,Kevin Brown,0.99108267,0.008917348,Kevin Brown,-
560,Raheem Blackshear,0.99108267,0.008917348,Raheem Blackshear,-
561,Shermari Jones,0.99108267,0.008917348,Shermari Jones,-
562,JaMycal Hasty,0.9911328,0.008867197,JaMycal Hasty,215.7
563,Dare Ogunbowale,0.9911328,0.008867197,Dare Ogunbowale,216
564,Dontrell Hilliard,0.9911328,0.008867197,Dontrell Hilliard,215.9
565,Ty'Son Williams,0.9911328,0.008867197,Ty'Son Williams,216
566,Joseph Randle,0.9912239,0.008776142,Joseph Randle,-
567,Mohamed Sanu,0.99126494,0.00873508,Mohamed Sanu,215.9
568,Dax Milne,0.99130386,0.008696121,Dax Milne,-
569,Donald Parham,0.99134535,0.008654629,Donald Parham,215.9
570,N'Keal Harry,0.99138486,0.008615148,N'Keal Harry,216
571,Damien Williams,0.9914253,0.008574696,Damien Williams,215
572,Marques Colston,0.9914614,0.008538589,Marques Colston,-
573,Devin Asiasi,0.991508,0.008491965,Devin Asiasi,215.9
574,Dede Westbrook,0.991542,0.008458019,Dede Westbrook,215.9
575,Peyton Barber,0.99154574,0.008454264,Peyton Barber,216
576,Malcolm Mitchell,0.991583,0.008416996,Malcolm Mitchell,-
577,Tre McKitty,0.9916317,0.008368317,Tre McKitty,215.9
578,Lamical Perine,0.99163467,0.0083653135,Lamical Perine,215.8
579,Miles Austin,0.99165094,0.008349053,Miles Austin,-
580,Jordan Wilkins,0.9917181,0.008281912,Jordan Wilkins,216
581,Ladarius Green,0.99173635,0.008263654,Ladarius Green,-
582,Roy Helu,0.99175566,0.008244363,Roy Helu,-
583,Trey Quinn,0.9917561,0.008243911,Trey Quinn,878
584,Lamar Miller,0.9917577,0.008242293,Lamar Miller,-
585,Robert Turbin,0.99175936,0.008240636,Robert Turbin,-
586,Mike Woods,0.9918147,0.008185332,Mike Woods,-
587,Kyle Philips,0.9918147,0.008185332,Kyle Philips,215.9
588,Jalen Nailor,0.9918147,0.008185332,Jalen Nailor,216
589,Grant Calcaterra,0.9918147,0.008185332,Grant Calcaterra,-
590,James Mitchell,0.9918147,0.008185332,James Mitchell,-
591,Cole Turner,0.9918147,0.008185332,Cole Turner,-
592,Teagan Quitoriano,0.9918147,0.008185332,Teagan Quitoriano,-
593,Ryan Grant,0.99181706,0.008182916,Ryan Grant,-
594,Theo Riddick,0.9918788,0.0081211785,Theo Riddick,-
595,T.J. Graham,0.9918901,0.00810992,T.J. Graham,-
596,Matt Breida,0.99190384,0.008096181,Matt Breida,214.6
597,Chris Thompson,0.9919448,0.008055215,Chris Thompson,216
598,Chris Thompson,0.9919448,0.008055215,Chris Thompson,-
599,Salvon Ahmed,0.9919539,0.008046079,Salvon Ahmed,215.3
600,Kene Nwangwu,0.9920369,0.007963106,Kene Nwangwu,216
601,Rashard Higgins,0.9920401,0.007959883,Rashard Higgins,216
602,Levine Toilolo,0.99206287,0.007937142,Levine Toilolo,552
603,Allen Hurns,0.99208015,0.007919832,Allen Hurns,788
604,Kerrith Whyte,0.9921021,0.007897904,Kerrith Whyte,-
605,Joshua Mack,0.99212533,0.0078746835,Joshua Mack,-
606,Max Borghi,0.99212533,0.0078746835,Max Borghi,240
607,C.J. Verdell,0.99212533,0.0078746835,C.J. Verdell,239.9
608,Mataeo Durant,0.99212533,0.0078746835,Mataeo Durant,-
609,Larry Rountree,0.99213475,0.00786526,Larry Rountree,215.9
610,Marquess Wilson,0.99215513,0.00784487,Marquess Wilson,-
611,Jonathan Dwyer,0.9922103,0.0077896826,Jonathan Dwyer,-
612,Mike Wallace,0.99235016,0.007649837,Mike Wallace,-
613,Steve Smith,0.99235016,0.007649837,Steve Smith,-
614,Martellus Bennett,0.99240255,0.0075974306,Martellus Bennett,-
615,Brian Hartline,0.99243283,0.0075671906,Brian Hartline,-
616,Scott Chandler,0.99243283,0.0075671906,Scott Chandler,-
617,Khalil Herbert,0.9924593,0.007540729,Khalil Herbert,170.5
618,Marquise Goodwin,0.9925567,0.0074433335,Marquise Goodwin,216
619,Elijah McGuire,0.99255896,0.0074410685,Elijah McGuire,-
620,Nick Vannett,0.99259365,0.007406351,Nick Vannett,216
621,Jarius Wright,0.99267834,0.0073216623,Jarius Wright,-
622,Robert Herron,0.99278563,0.007214377,Robert Herron,-
623,Troy Fumagalli,0.99278563,0.007214377,Troy Fumagalli,216
624,Keith Mumphery,0.99278563,0.007214377,Keith Mumphery,-
625,Jake Butt,0.9928945,0.0071055493,Jake Butt,216
626,Rex Burkhead,0.99290234,0.0070976443,Rex Burkhead,215.9
627,Stephon Huderson,0.9929109,0.007089071,Stephon Huderson,-
628,Ronnie Rivers,0.9929109,0.007089071,Ronnie Rivers,-
629,T.J. Pledger,0.9929109,0.007089071,T.J. Pledger,-
630,BJ Baylor,0.9929109,0.007089071,BJ Baylor,-
631,ZaQuandre White,0.9929109,0.007089071,ZaQuandre White,-
632,Vavae Malepeai,0.9929109,0.007089071,Vavae Malepeai,-
633,Greg Bell,0.9929109,0.007089071,Greg Bell,-
634,Deon McIntosh,0.9929109,0.007089071,Deon McIntosh,-
635,Jaylen Warren,0.9929109,0.007089071,Jaylen Warren,-
636,Kennedy Brooks,0.9929109,0.007089071,Kennedy Brooks,216
637,Abram Smith,0.9929109,0.007089071,Abram Smith,215.8
638,D'Vonte Price,0.9929109,0.007089071,D'Vonte Price,-
639,Charles Williams,0.9929109,0.007089071,Charles Williams,-
640,Cam'Ron Harris,0.9929109,0.007089071,Cam'Ron Harris,-
641,Deandre Torrey,0.9929109,0.007089071,Deandre Torrey,-
642,Bryant Koback,0.9929109,0.007089071,Bryant Koback,-
643,Kevin Marks,0.9929109,0.007089071,Kevin Marks,-
644,De'Montre Tuggle,0.9929109,0.007089071,De'Montre Tuggle,-
645,Leddie Brown,0.9929109,0.007089071,Leddie Brown,-
646,B.J. Smith,0.9929109,0.007089071,B.J. Smith,-
647,Master Teague,0.9929109,0.007089071,Master Teague,240
648,Jalen Richard,0.9929128,0.007087175,Jalen Richard,216
649,Kenneth Dixon,0.99293834,0.0070616854,Kenneth Dixon,-
650,Jimmy Graham,0.99296004,0.0070399484,Jimmy Graham,215.8
651,Daryl Richardson,0.99296695,0.007033022,Daryl Richardson,-
652,Michael Cox,0.99296695,0.007033022,Michael Cox,-
653,Kamar Aiken,0.9930139,0.0069860923,Kamar Aiken,-
654,Kendall Hunter,0.99302906,0.0069709346,Kendall Hunter,-
655,Freddie Swain,0.99304974,0.006950276,Freddie Swain,216
656,Richie James,0.99304974,0.006950276,Richie James,216
657,Dwayne Harris,0.99305475,0.006945229,Dwayne Harris,996
658,Owen Daniels,0.99306387,0.006936112,Owen Daniels,-
659,Dez Fitzpatrick,0.99306476,0.0069352253,Dez Fitzpatrick,216
660,Collin Johnson,0.9930785,0.006921521,Collin Johnson,216
661,Jalston Fowler,0.9931072,0.006892777,Jalston Fowler,-
662,T.J. Jones,0.9931121,0.0068878992,T.J. Jones,-
663,Jakeem Grant,0.9931121,0.0068878992,Jakeem Grant,216
664,Jordan Leggett,0.9931121,0.0068878992,Jordan Leggett,768
665,Matt Asiata,0.99312925,0.00687074,Matt Asiata,-
666,Ed Dickson,0.9931306,0.0068693575,Ed Dickson,-
667,Charles Clay,0.99315447,0.0068455054,Charles Clay,-
668,Alex Erickson,0.9931693,0.0068306797,Alex Erickson,216
669,Malcolm Brown,0.9931903,0.0068097273,Malcolm Brown,207.7
670,Michael Roberts,0.9932037,0.0067962985,Michael Roberts,806
671,Adam Shaheen,0.9932276,0.006772422,Adam Shaheen,216
672,Andrew Quarless,0.9932378,0.0067622303,Andrew Quarless,-
673,Craig Reynolds,0.9932929,0.00670708,Craig Reynolds,-
674,Albert Wilson,0.9933384,0.0066615944,Albert Wilson,215.9
675,Byron Pringle,0.9933443,0.0066557154,Byron Pringle,211.7
676,Edwin Baker,0.99345595,0.0065440307,Edwin Baker,-
677,Dan Herron,0.99350023,0.0064997883,Dan Herron,-
678,Miles Boykin,0.9935099,0.0064900834,Miles Boykin,216
679,Ben Watson,0.99352825,0.006471732,Ben Watson,-
680,Darrin Reaves,0.9935354,0.0064646294,Darrin Reaves,-
681,Akeem Hunt,0.9935354,0.0064646294,Akeem Hunt,-
682,Taquan Mizzell,0.9935354,0.0064646294,Taquan Mizzell,-
683,Rico Dowdle,0.9935355,0.006464497,Rico Dowdle,216
684,Xavier Jones,0.9935355,0.006464497,Xavier Jones,215.9
685,Austin Carr,0.99357754,0.006422468,Austin Carr,523
686,Andre Caldwell,0.99364394,0.0063560433,Andre Caldwell,-
687,Makai Polk,0.99364483,0.006355149,Makai Polk,-
688,Martavis Bryant,0.9936932,0.0063068173,Martavis Bryant,-
689,Stedman Bailey,0.99372655,0.006273442,Stedman Bailey,-
690,Will Dissly,0.9937946,0.006205408,Will Dissly,216
691,Jacob Hollister,0.9938072,0.006192814,Jacob Hollister,215.9
692,Anthony McFarland,0.99381846,0.0061815637,Anthony McFarland,216
693,Silas Redd,0.9938281,0.006171869,Silas Redd,-
694,Tion Green,0.9938281,0.006171869,Tion Green,-
695,Kenneth Farrow,0.9938281,0.006171869,Kenneth Farrow,-
696,Kapri Bibbs,0.9938281,0.006171869,Kapri Bibbs,-
697,Derrick Gore,0.9938281,0.006171869,Derrick Gore,216
698,Antonio Callaway,0.99383134,0.0061686765,Antonio Callaway,216
699,Caleb Wilson,0.99390835,0.006091658,Caleb Wilson,216
700,Gerald Christian,0.99390835,0.006091658,Gerald Christian,-
701,Kenny Stills,0.9939784,0.006021598,Kenny Stills,216
702,Khalil Shakir,0.9939834,0.0060165855,Khalil Shakir,214.3
703,Greg Salas,0.99399775,0.0060022217,Greg Salas,-
704,Alfred Blue,0.9940049,0.0059950934,Alfred Blue,-
705,Mike Gillislee,0.9940049,0.0059950934,Mike Gillislee,-
706,James Starks,0.9940049,0.0059950934,James Starks,-
707,Andre Ellington,0.9940049,0.0059950934,Andre Ellington,-
708,Luke Willson,0.9940097,0.00599035,Luke Willson,621
709,Andrew Ogletree,0.99401957,0.0059804036,Andrew Ogletree,-
710,Cecil Shorts,0.994069,0.005931013,Cecil Shorts,-
711,De'Angelo Henderson,0.9940915,0.0059084916,De'Angelo Henderson,-
