,id,0,1,Full Name,ADP
712,Dexter Williams,0.9940915,0.0059084916,Dexter Williams,216
713,Dan Vitale,0.9940915,0.0059084916,Dan Vitale,-
714,T.J. Logan,0.9940915,0.0059084916,T.J. Logan,-
715,Anthony Fasano,0.9940989,0.0059010773,Anthony Fasano,-
716,Storm Johnson,0.994152,0.0058480026,Storm Johnson,-
717,Malcolm Johnson,0.99415785,0.005842176,Malcolm Johnson,-
718,Mike Burton,0.99415785,0.005842176,Mike Burton,216
719,Andy Janovich,0.99415785,0.005842176,Andy Janovich,215.9
720,Derek Watt,0.99415785,0.005842176,Derek Watt,215.9
721,Alex Armah,0.99415785,0.005842176,Alex Armah,-
722,Joe Morgan,0.9941894,0.0058106417,Joe Morgan,-
723,Rhett Ellison,0.9942013,0.0057986793,Rhett Ellison,-
724,Stacy Coley,0.9942038,0.0057961866,Stacy Coley,-
725,Adrien Robinson,0.9942149,0.0057851016,Adrien Robinson,-
726,Seth Roberts,0.99423,0.0057700505,Seth Roberts,569
727,Ko Kieft,0.99425226,0.005747723,Ko Kieft,-
728,Bo Melton,0.99425226,0.005747723,Bo Melton,215.9
729,Dareke Young,0.99425226,0.005747723,Dareke Young,-
730,Anthony Dixon,0.9942744,0.0057256026,Anthony Dixon,-
731,Jacquizz Rodgers,0.9942744,0.0057256026,Jacquizz Rodgers,-
732,Kendric Pryor,0.99427974,0.0057202573,Kendric Pryor,-
733,Keith Corbin,0.99427974,0.0057202573,Keith Corbin,-
734,Darren Sproles,0.9942874,0.005712631,Darren Sproles,-
735,Riley Cooper,0.9942894,0.0057106167,Riley Cooper,-
736,Mychal Rivera,0.9942894,0.0057106167,Mychal Rivera,-
737,Rob Kelley,0.9943075,0.0056924913,Rob Kelley,-
738,Juwan Johnson,0.994312,0.005687986,Juwan Johnson,212.6
739,Isaiah Wright,0.994312,0.005687986,Isaiah Wright,216
740,Ricky Seals-Jones,0.994312,0.005687986,Ricky Seals-Jones,215.5
741,Antoine Wesley,0.994312,0.005687986,Antoine Wesley,215.8
742,Stephen Anderson,0.994312,0.005687986,Stephen Anderson,216
743,James O'Shaughnessy,0.9943706,0.0056293923,James O'Shaughnessy,216
744,Bo Scarbrough,0.9943852,0.0056148428,Bo Scarbrough,-
745,Randall Cobb,0.9943884,0.0056115957,Randall Cobb,213.8
746,Jonathan Williams,0.9944084,0.0055915816,Jonathan Williams,-
747,Kerwynn Williams,0.994417,0.0055830115,Kerwynn Williams,-
748,Drew Sample,0.99442625,0.005573777,Drew Sample,216
749,Chris Hogan,0.9944335,0.005566479,Chris Hogan,216
750,Louis Murphy,0.99447703,0.005522944,Louis Murphy,-
751,Brandon Lloyd,0.99447703,0.005522944,Brandon Lloyd,-
752,Bruce Ellington,0.99447703,0.005522944,Bruce Ellington,-
753,Clay Harbor,0.99447703,0.005522944,Clay Harbor,-
754,Nick Toon,0.99447703,0.005522944,Nick Toon,-
755,Dion Sims,0.99447703,0.005522944,Dion Sims,-
756,Quinton Patton,0.99447703,0.005522944,Quinton Patton,-
757,Jason Avant,0.99447703,0.005522944,Jason Avant,-
758,Delanie Walker,0.9945216,0.005478412,Delanie Walker,753
759,Taylor Gabriel,0.9946046,0.005395399,Taylor Gabriel,914
760,Mike A. Williams,0.9946176,0.005382405,Mike A. Williams,-
761,Jeremy Butler,0.9946534,0.0053465795,Jeremy Butler,-
762,Bryan Walters,0.9946534,0.0053465795,Bryan Walters,-
763,Jaylen Samuels,0.99466825,0.0053317426,Jaylen Samuels,216
764,Travis Homer,0.99468285,0.0053171357,Travis Homer,216
765,Nick Boyle,0.9946886,0.0053114216,Nick Boyle,216
766,Doug Baldwin,0.99470013,0.0052998583,Doug Baldwin,-
767,Qadree Ollison,0.9947049,0.005295102,Qadree Ollison,216
768,Jesper Horsted,0.99471146,0.0052885585,Jesper Horsted,215.9
769,Tyler Varga,0.99471796,0.005282018,Tyler Varga,-
770,Charles Johnson,0.9947444,0.0052555846,Charles Johnson,-
771,Demarcus Ayers,0.9947453,0.00525466,Demarcus Ayers,-
772,Greg Ward,0.99475634,0.0052436846,Greg Ward,215.8
773,Dion Lewis,0.9947963,0.005203742,Dion Lewis,-
774,DeAndre Carter,0.9948045,0.005195516,DeAndre Carter,992
775,Stephen Carr,0.9948221,0.005177907,Stephen Carr,-
776,Jeremiah Hall,0.9948221,0.005177907,Jeremiah Hall,-
777,L.D. Brown,0.9948221,0.005177907,L.D. Brown,-
778,Virgil Green,0.9948549,0.005145056,Virgil Green,512
779,Rashad Greene,0.9948721,0.005127882,Rashad Greene,-
780,James Proche,0.9948721,0.005127882,James Proche,216
781,Jerell Adams,0.9948721,0.005127882,Jerell Adams,930
782,Cody Core,0.9948721,0.005127882,Cody Core,966
783,Damion Ratley,0.9948721,0.005127882,Damion Ratley,1037
784,MyCole Pruitt,0.9948721,0.005127882,MyCole Pruitt,216
785,Nick O'Leary,0.9948721,0.005127882,Nick O'Leary,964
786,Jacob Tamme,0.9949063,0.0050937105,Jacob Tamme,-
787,Dennis Pitta,0.9949063,0.0050937105,Dennis Pitta,-
788,Tre McBride,0.9949356,0.0050644437,Tre McBride,-
789,Neal Sterling,0.9949356,0.0050644437,Neal Sterling,-
790,Justyn Ross,0.9949505,0.005049512,Justyn Ross,211.8
791,LeGarrette Blount,0.99496853,0.0050314567,LeGarrette Blount,-
792,Jehu Chesson,0.9949799,0.005020064,Jehu Chesson,-
793,J'Mon Moore,0.9949799,0.005020064,J'Mon Moore,744
794,Riley Ridley,0.9949799,0.005020064,Riley Ridley,216
795,Jaleel Scott,0.9949799,0.005020064,Jaleel Scott,216
796,Josh Malone,0.9949799,0.005020064,Josh Malone,216
797,Brandon Gibson,0.9950048,0.0049952385,Brandon Gibson,-
798,Kendall Gaskins,0.9950353,0.0049647107,Kendall Gaskins,-
799,Zurlon Tipton,0.9950353,0.0049647107,Zurlon Tipton,-
800,Keke Coutee,0.9951033,0.0048967293,Keke Coutee,216
801,David Moore,0.99510795,0.004892068,David Moore,216
802,Tyrell Williams,0.9951146,0.0048853895,Tyrell Williams,140.7
803,Equanimeous St. Brown,0.99514157,0.004858434,Equanimeous St. Brown,216
804,Cameron Artis-Payne,0.99516153,0.0048384597,Cameron Artis-Payne,-
805,Kelvin Harmon,0.9951652,0.0048347847,Kelvin Harmon,216
806,Dan Arnold,0.9951685,0.0048314845,Dan Arnold,215.7
807,Jerricho Cotchery,0.9951958,0.00480418,Jerricho Cotchery,-
808,Jackie Battle,0.99521506,0.0047849403,Jackie Battle,-
809,Josh Adams,0.9952415,0.004758489,Josh Adams,216
810,Patrick Laird,0.9952415,0.004758489,Patrick Laird,216
811,Gary Barnidge,0.9952448,0.004755225,Gary Barnidge,-
812,Jalen Saunders,0.99524623,0.0047537424,Jalen Saunders,-
813,Jalen Tolliver,0.99525654,0.0047434685,Jalen Tolliver,-
814,Adam Humphries,0.9952795,0.004720497,Adam Humphries,215
815,Quincy Enunwa,0.99529,0.004710013,Quincy Enunwa,-
816,Julius Thomas,0.99533206,0.00466794,Julius Thomas,-
817,Terron Ward,0.99540603,0.0045939684,Terron Ward,-
818,C.J. Ham,0.99540603,0.0045939684,C.J. Ham,216
819,Elijhaa Penny,0.99540603,0.0045939684,Elijhaa Penny,-
820,Zac Stacy,0.99541825,0.004581728,Zac Stacy,-
821,Lance Dunbar,0.9954321,0.004567898,Lance Dunbar,-
822,Antone Smith,0.9954321,0.004567898,Antone Smith,-
823,Mike Tolbert,0.9954321,0.004567898,Mike Tolbert,-
824,Fozzy Whittaker,0.9954321,0.004567898,Fozzy Whittaker,-
825,Jonas Gray,0.9954321,0.004567898,Jonas Gray,-
826,Khiry Robinson,0.9954321,0.004567898,Khiry Robinson,-
827,Chris Polk,0.9954321,0.004567898,Chris Polk,-
828,Marcel Reece,0.9954321,0.004567898,Marcel Reece,-
829,Michael Hoomanawanui,0.9954322,0.0045678285,Michael Hoomanawanui,-
830,Brandon Marshall,0.9954474,0.0045525986,Brandon Marshall,-
831,Austin Allen,0.99545556,0.0045444593,Austin Allen,-
832,Braylon Sanders,0.99545556,0.0045444593,Braylon Sanders,-
833,Dee Anderson,0.99545556,0.0045444593,Dee Anderson,-
834,Johnny Johnson,0.99545556,0.0045444593,Johnny Johnson,-
835,Jerreth Sterns,0.99545556,0.0045444593,Jerreth Sterns,216
836,Jaquarii Roberson,0.99545556,0.0045444593,Jaquarii Roberson,-
837,Josh Johnson,0.99545556,0.0045444593,Josh Johnson,-
838,Josh Johnson,0.99545556,0.0045444593,Josh Johnson,-
839,Josh Johnson,0.99818474,0.0018152879,Josh Johnson,-
840,Josh Johnson,0.99818474,0.0018152879,Josh Johnson,-
841,Josh Johnson,0.99818474,0.0018152879,Josh Johnson,-
842,Josh Johnson,0.99818474,0.0018152879,Josh Johnson,-
843,Reggie Roberson,0.99545556,0.0045444593,Reggie Roberson,-
844,Rodney Williams,0.99545556,0.0045444593,Rodney Williams,-
845,Dontario Drummond,0.99545556,0.0045444593,Dontario Drummond,-
846,Charleston Rambo,0.99545556,0.0045444593,Charleston Rambo,-
847,Peyton Hendershot,0.99545556,0.0045444593,Peyton Hendershot,-
848,Dahu Green,0.99545556,0.0045444593,Dahu Green,-
849,Kevin Austin,0.99545556,0.0045444593,Kevin Austin,-
850,Lucas Krull,0.99545556,0.0045444593,Lucas Krull,-
851,Calvin Jackson,0.99545556,0.0045444593,Calvin Jackson,-
852,Emeka Emezie,0.99545556,0.0045444593,Emeka Emezie,-
853,Chase Allen,0.99545556,0.0045444593,Chase Allen,-
854,Tre Turner,0.99545556,0.0045444593,Tre Turner,-
855,Jaivon Heiligh,0.99545556,0.0045444593,Jaivon Heiligh,-
856,Mike Harley,0.99545556,0.0045444593,Mike Harley,-
857,Kaylon Geiger,0.99545556,0.0045444593,Kaylon Geiger,-
858,Derrick Deese,0.99545556,0.0045444593,Derrick Deese,-
859,Ty Fryfogle,0.99545556,0.0045444593,Ty Fryfogle,240
860,Tavarres King,0.99547213,0.004527854,Tavarres King,-
861,James Casey,0.99547213,0.004527854,James Casey,-
862,Patrick Taylor,0.9954817,0.0045182887,Patrick Taylor,-
863,David Ausberry,0.99549156,0.0045084376,David Ausberry,-
864,Stepfan Taylor,0.99549866,0.0045013595,Stepfan Taylor,-
865,Ryan Izzo,0.9955773,0.00442272,Ryan Izzo,215.5
866,Malcom Floyd,0.9955959,0.0044041504,Malcom Floyd,-
867,Jesse James,0.99562436,0.0043756384,Jesse James,216
868,Marshawn Lynch,0.9956269,0.004373082,Marshawn Lynch,-
869,Josh Morgan,0.99563617,0.004363832,Josh Morgan,-
870,James Hanna,0.99563617,0.004363832,James Hanna,-
871,Justin Brown,0.99563617,0.004363832,Justin Brown,-
872,Austin Traylor,0.995701,0.00429899,Austin Traylor,-
873,Lil'Jordan Humphrey,0.995701,0.00429899,Lil'Jordan Humphrey,215.9
874,Paul Turner,0.995701,0.00429899,Paul Turner,-
875,Justin Forsett,0.9957127,0.0042872736,Justin Forsett,-
876,J.J. Taylor,0.9957215,0.0042784726,J.J. Taylor,216
877,Juwan Thompson,0.99572617,0.004273829,Juwan Thompson,-
878,Rishard Matthews,0.99578285,0.0042171376,Rishard Matthews,-
879,Charcandrick West,0.99578744,0.0042125746,Charcandrick West,-
880,Branden Oliver,0.99578744,0.0042125746,Branden Oliver,-
881,Travaris Cadet,0.99578744,0.0042125746,Travaris Cadet,-
882,Shaun Draughn,0.99578744,0.0042125746,Shaun Draughn,-
883,Benny Cunningham,0.99578744,0.0042125746,Benny Cunningham,-
884,Josh Hill,0.9957908,0.0042092353,Josh Hill,216
885,Josh Bellamy,0.9957908,0.0042092353,Josh Bellamy,929
886,Bennie Fowler,0.9957908,0.0042092353,Bennie Fowler,609
887,Seth Green,0.99582344,0.004176564,Seth Green,-
888,Jalen Virgil,0.99582344,0.004176564,Jalen Virgil,-
889,Stone Smartt,0.99582344,0.004176564,Stone Smartt,-
890,A.J. Derby,0.9958342,0.004165811,A.J. Derby,-
891,Aldrick Robinson,0.9958342,0.004165811,Aldrick Robinson,-
892,Brent Celek,0.9958342,0.004165811,Brent Celek,-
893,Freddie Martino,0.99584246,0.0041575506,Freddie Martino,-
894,Blake Jarwin,0.99584705,0.004152965,Blake Jarwin,188.3
895,Jason Croom,0.99584705,0.004152965,Jason Croom,558
896,Cam Sims,0.99584705,0.004152965,Cam Sims,216
897,Tim Hightower,0.99584883,0.0041511906,Tim Hightower,-
898,Isaiah Weston,0.99584943,0.0041505834,Isaiah Weston,-
899,Daniel Lasco,0.9958539,0.004146096,Daniel Lasco,-
900,Darius Jackson,0.9958539,0.004146096,Darius Jackson,-
901,David Williams,0.9958539,0.004146096,David Williams,-
902,Josh Robinson,0.9958539,0.004146096,Josh Robinson,-
903,Devante Mays,0.9958539,0.004146096,Devante Mays,-
904,Darius Jennings,0.99585676,0.0041432246,Darius Jennings,803
905,Andy Jones,0.99585676,0.0041432246,Andy Jones,-
906,Travis Rudolph,0.99585676,0.0041432246,Travis Rudolph,-
907,Bradley Marquez,0.99585676,0.0041432246,Bradley Marquez,-
908,Lucky Whitehead,0.99585676,0.0041432246,Lucky Whitehead,-
909,Garrett Graham,0.9958897,0.004110261,Garrett Graham,-
910,Keshawn Martin,0.9958897,0.004110261,Keshawn Martin,-
911,Ace Sanders,0.9958986,0.0041014245,Ace Sanders,-
912,Jay Prosch,0.9959005,0.0040994794,Jay Prosch,-
913,Marquez Williams,0.9959005,0.0040994794,Marquez Williams,-
914,Nick Bawden,0.9959005,0.0040994794,Nick Bawden,-
915,Aaron Ripkowski,0.9959005,0.0040994794,Aaron Ripkowski,-
916,Chris Givens,0.99594325,0.004056726,Chris Givens,-
917,Justin Watson,0.9959624,0.0040376442,Justin Watson,216
918,Jordan Cameron,0.99596775,0.0040322826,Jordan Cameron,-
919,John Brown,0.99598354,0.0040164404,John Brown,215.7
920,Corey Brown,0.99598765,0.0040123393,Corey Brown,-
921,Orleans Darkwa,0.9959883,0.004011699,Orleans Darkwa,-
922,Thomas Rawls,0.9959883,0.004011699,Thomas Rawls,-
923,Steven Sims,0.9959979,0.004002078,Steven Sims,216
924,Alexander Hollins,0.99602973,0.0039702724,Alexander Hollins,215.9
925,Paul McRoberts,0.99602973,0.0039702724,Paul McRoberts,-
926,Jordan Taylor,0.9960448,0.0039551742,Jordan Taylor,-
927,Anthony Firkser,0.9960448,0.0039551742,Anthony Firkser,215.8
928,Jalin Marshall,0.9960448,0.0039551742,Jalin Marshall,-
929,Roger Lewis,0.9960448,0.0039551742,Roger Lewis,-
930,Maurice Harris,0.9960448,0.0039551742,Maurice Harris,-
931,Kevin White,0.9960508,0.003949252,Kevin White,216
932,Peyton Hillis,0.99606556,0.003934417,Peyton Hillis,-
933,Hunter Sharp,0.9960737,0.0039263056,Hunter Sharp,-
934,Travis Benjamin,0.9960737,0.003926257,Travis Benjamin,216
935,Michael Campanaro,0.996089,0.0039110193,Michael Campanaro,-
936,John Hightower,0.9961315,0.003868531,John Hightower,216
937,Jeremy Kerley,0.99615836,0.0038416442,Jeremy Kerley,-
938,Richard Rodgers,0.9961644,0.0038355908,Richard Rodgers,332
939,Justin Davis,0.9962001,0.0037998976,Justin Davis,-
940,Zach Gentry,0.996214,0.0037860314,Zach Gentry,216
941,Deon Cain,0.996214,0.0037860314,Deon Cain,216
942,David Morgan,0.996214,0.0037860314,David Morgan,-
943,Joe Reed,0.996214,0.0037860314,Joe Reed,216
944,Shelton Gibson,0.996214,0.0037860314,Shelton Gibson,215.9
945,Jordan Payton,0.996214,0.0037860314,Jordan Payton,-
946,Damion Willis,0.996216,0.0037839923,Damion Willis,883
947,George Atkinson III,0.9962428,0.0037571588,George Atkinson III,-
948,Montrell Washington,0.9962494,0.003750641,Montrell Washington,-
949,John Phillips,0.99625283,0.0037471897,John Phillips,-
950,Ray-Ray McCloud,0.99625653,0.0037434476,Ray-Ray McCloud,216
951,Randall Telfer,0.99625653,0.0037434476,Randall Telfer,-
952,Brenton Bersin,0.9962986,0.003701396,Brenton Bersin,-
953,Kaden Smith,0.9963071,0.0036929022,Kaden Smith,216
954,Hakeem Butler,0.99631315,0.0036868546,Hakeem Butler,-
955,Andre Roberts,0.99632585,0.0036741407,Andre Roberts,216
956,Cameron Meredith,0.9963527,0.0036473381,Cameron Meredith,-
957,Chester Rogers,0.9963527,0.0036473381,Chester Rogers,216
958,Damiere Byrd,0.9963527,0.0036473381,Damiere Byrd,216
959,Trey Burton,0.9963527,0.0036473381,Trey Burton,216
960,Will Tye,0.9963527,0.0036473381,Will Tye,-
961,Javon Wims,0.9964025,0.0035974856,Javon Wims,216
962,Jordan Thomas,0.9964025,0.0035974856,Jordan Thomas,216
963,Noah Brown,0.9964025,0.0035974856,Noah Brown,216
964,Charone Peake,0.9964025,0.0035974856,Charone Peake,-
965,Robert Davis,0.9964151,0.0035849412,Robert Davis,917
966,Jim Dray,0.99642295,0.0035770496,Jim Dray,-
967,Brice Butler,0.99642295,0.0035770496,Brice Butler,-
968,Mike James,0.99642795,0.0035720717,Mike James,-
969,Cedric Peerman,0.99642795,0.0035720717,Cedric Peerman,-
970,Cyrus Gray,0.99642795,0.0035720717,Cyrus Gray,-
971,Jalen Parmele,0.99642795,0.0035720717,Jalen Parmele,-
972,Derek Carrier,0.99642986,0.0035701424,Derek Carrier,216
973,Rob Gronkowski,0.996444,0.003556013,Rob Gronkowski,128.4
974,Tommy Sweeney,0.9964618,0.0035381634,Tommy Sweeney,216
975,Ben Skowronek,0.9964618,0.0035381634,Ben Skowronek,215.8
976,Anthony Sherman,0.9964681,0.0035318867,Anthony Sherman,-
977,Trevor Davis,0.996478,0.0035219956,Trevor Davis,821
978,Wendall Williams,0.9964906,0.0035094048,Wendall Williams,-
979,Jermaine Kearse,0.9965182,0.003481796,Jermaine Kearse,-
980,Isaiah Ford,0.99659365,0.0034063754,Isaiah Ford,361
981,Zach Line,0.99660134,0.003398666,Zach Line,-
982,John Kuhn,0.99660134,0.003398666,John Kuhn,-
983,DuJuan Harris,0.99660134,0.003398666,DuJuan Harris,-
984,D.J. Foster,0.9966087,0.003391354,D.J. Foster,216
985,Tre Madden,0.9966087,0.003391354,Tre Madden,-
986,Terrence Magee,0.9966087,0.003391354,Terrence Magee,-
987,Jon Hilliman,0.9966087,0.003391354,Jon Hilliman,-
988,Josh Ferguson,0.9966087,0.003391354,Josh Ferguson,216
989,Keith Ford,0.9966087,0.003391354,Keith Ford,-
990,Levante Bellamy,0.9966087,0.003391354,Levante Bellamy,-
991,Roc Thomas,0.9966087,0.003391354,Roc Thomas,-
992,Sewo Olonilua,0.9966087,0.003391354,Sewo Olonilua,216
993,Shaun Wilson,0.9966087,0.003391354,Shaun Wilson,-
994,Tony Brooks-James,0.9966087,0.003391354,Tony Brooks-James,215.9
995,Javon Leake,0.9966087,0.003391354,Javon Leake,-
996,Tra Carson,0.9966087,0.003391354,Tra Carson,-
997,Trey Williams,0.9966087,0.003391354,Trey Williams,-
998,Troymaine Pope,0.9966087,0.003391354,Troymaine Pope,-
999,Byron Marshall,0.9966087,0.003391354,Byron Marshall,-
1000,Bronson Hill,0.9966087,0.003391354,Bronson Hill,-
1001,Brandon Wilds,0.9966087,0.003391354,Brandon Wilds,-
1002,Bralon Addison,0.9966087,0.003391354,Bralon Addison,-
1003,John Crockett,0.9966087,0.003391354,John Crockett,-
1004,LeShun Daniels,0.9966087,0.003391354,LeShun Daniels,-
1005,David Fluellen,0.9966087,0.003391354,David Fluellen,-
1006,De'Lance Turner,0.9966087,0.003391354,De'Lance Turner,-
1007,Dalyn Dawkins,0.9966087,0.003391354,Dalyn Dawkins,-
1008,Don Jackson,0.9966087,0.003391354,Don Jackson,-
1009,De'Veon Smith,0.9966087,0.003391354,De'Veon Smith,-
1010,Detrez Newsome,0.9966087,0.003391354,Detrez Newsome,-
1011,Elijah Holyfield,0.99662024,0.0033797526,Elijah Holyfield,216
1012,Michael Warren,0.99662024,0.0033797526,Michael Warren,216
1013,Corey Grant,0.9966468,0.0033531953,Corey Grant,-
1014,George Farmer,0.9966468,0.0033531953,George Farmer,-
1015,Gabe Nabers,0.9966468,0.0033531953,Gabe Nabers,-
1016,Jakob Johnson,0.9966468,0.0033531953,Jakob Johnson,-
1017,Alec Ingold,0.9966468,0.0033531953,Alec Ingold,216
1018,Joe Kerridge,0.9966468,0.0033531953,Joe Kerridge,-
1019,Jauan Jennings,0.99665344,0.003346555,Jauan Jennings,215.7
1020,Braden Galloway,0.996683,0.0033170132,Braden Galloway,-
1021,Demetris Robertson,0.996683,0.0033170132,Demetris Robertson,-
1022,Slade Bolden,0.996683,0.0033170132,Slade Bolden,-
1023,Tyson Morris,0.996683,0.0033170132,Tyson Morris,-
1024,Steve Johnson,0.9967015,0.0032985464,Steve Johnson,-
1025,Ryan Griffin,0.9967015,0.0032985464,Ryan Griffin,216
1026,Arian Foster,0.9967018,0.0032982389,Arian Foster,-
1027,Mason Schreck,0.9967352,0.0032647888,Mason Schreck,665
1028,Tyrie Cleveland,0.9967352,0.0032647888,Tyrie Cleveland,1079
1029,Stephen Sullivan,0.99677193,0.003228049,Stephen Sullivan,215.9
1030,Brandon Burks,0.99678886,0.0032111595,Brandon Burks,-
1031,Alonzo Harris,0.99678886,0.0032111595,Alonzo Harris,-
1032,Jake Stoneburner,0.9968198,0.0031801928,Jake Stoneburner,-
1033,Gary Brightwell,0.9968336,0.0031663508,Gary Brightwell,-
1034,Jordan Scarlett,0.9968336,0.0031663508,Jordan Scarlett,-
1035,John Kelly,0.9968336,0.0031663508,John Kelly,215.9
1036,Jason Huntley,0.9968336,0.0031663508,Jason Huntley,216
1037,Jeremy Cox,0.99684525,0.003154756,Jeremy Cox,-
1038,Sean McKeon,0.9968842,0.0031157888,Sean McKeon,875
1039,Geremy Davis,0.9969075,0.0030925102,Geremy Davis,216
1040,Kaelin Clay,0.9969075,0.0030925102,Kaelin Clay,-
1041,Matt Hazel,0.9969075,0.0030925102,Matt Hazel,-
1042,Garrett Celek,0.996928,0.003072053,Garrett Celek,-
1043,Russell Shepard,0.996928,0.003072053,Russell Shepard,-
1044,Marcus Murphy,0.99693304,0.0030669665,Marcus Murphy,-
1045,Chris Ogbonnaya,0.99693304,0.0030669665,Chris Ogbonnaya,-
1046,Joey Iosefa,0.99693304,0.0030669665,Joey Iosefa,-
1047,Tommy Bohanon,0.99693304,0.0030669665,Tommy Bohanon,-
1048,Dominique Jones,0.9969352,0.0030648399,Dominique Jones,-
1049,Justin Perillo,0.9969352,0.0030648399,Justin Perillo,-
1050,Joseph Fauria,0.9969352,0.0030648399,Joseph Fauria,-
1051,Myles White,0.9969352,0.0030648399,Myles White,-
1052,Brian Tyms,0.9969352,0.0030648399,Brian Tyms,-
1053,Dane Sanzenbacher,0.9969352,0.0030648399,Dane Sanzenbacher,-
1054,Chris Owusu,0.9969352,0.0030648399,Chris Owusu,-
1055,Geronimo Allison,0.9969521,0.0030478681,Geronimo Allison,684
1056,Tyron Johnson,0.9969521,0.0030478681,Tyron Johnson,215.8
1057,Corey Clement,0.99696153,0.0030384825,Corey Clement,216
1058,Vince Mayle,0.9969661,0.0030338867,Vince Mayle,-
1059,Orson Charles,0.9969661,0.0030338867,Orson Charles,-
1060,Kris Durham,0.9969661,0.0030338867,Kris Durham,-
1061,Kevin Norwood,0.9969661,0.0030338867,Kevin Norwood,-
1062,Bryce Brown,0.99696755,0.0030324461,Bryce Brown,-
1063,DeAndre Smelter,0.99698853,0.0030114455,DeAndre Smelter,-
1064,Trayveon Williams,0.99700195,0.0029980752,Trayveon Williams,215.9
1065,Pierre Thomas,0.9970326,0.0029674456,Pierre Thomas,-
1066,Brandon Zylstra,0.9970577,0.002942316,Brandon Zylstra,480
1067,Jaeden Graham,0.9970577,0.002942316,Jaeden Graham,581
1068,Khadarel Hodge,0.9970577,0.002942316,Khadarel Hodge,215.5
1069,Pharaoh Brown,0.9970577,0.002942316,Pharaoh Brown,216
